"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ctnnb12",1.53528864788018e-51,0.373150255133108,0.989,0.885,2.76183074867166e-47,"9","Ctnnb1"
"8430408G22Rik1",3.00520361230535e-51,0.625835830019131,0.599,0.266,5.40606077817609e-47,"9","8430408G22Rik"
"Limch1",7.84267820522052e-51,0.417949465177425,0.76,0.474,1.41081938233712e-46,"9","Limch1"
"Lipe",8.94730392978798e-51,0.269845626486937,0.38,0.126,1.60953050392956e-46,"9","Lipe"
"Efnb1",1.02389865516851e-50,0.348277924849726,0.546,0.238,1.84189129078264e-46,"9","Efnb1"
"Rps201",1.4283601176957e-50,0.280823028151727,1,0.975,2.5694770157228e-46,"9","Rps20"
"Sdpr4",1.44707741425368e-50,0.509326498578,0.976,0.751,2.60314756050094e-46,"9","Sdpr"
"Arl4c",1.39219907487708e-49,0.365633533143642,0.522,0.226,2.50442691579639e-45,"9","Arl4c"
"Eva1b1",2.0620548740691e-49,0.389857578374011,0.921,0.724,3.7094305129629e-45,"9","Eva1b"
"Mndal1",3.99624898731095e-49,0.422237103678019,0.652,0.327,7.18885230327367e-45,"9","Mndal"
"Tmsb101",4.35296528329388e-49,0.513272791205855,0.997,0.94,7.83054924811736e-45,"9","Tmsb10"
"Ctsl",8.2574823627976e-49,0.417241753025065,0.953,0.816,1.48543850224366e-44,"9","Ctsl"
"Marc2",1.68377406146083e-48,0.390926177629893,0.884,0.695,3.02894115916188e-44,"9","Marc2"
"Rpl11",2.94348692635407e-48,0.284955336706636,1,0.964,5.29503863181834e-44,"9","Rpl11"
"Ehd22",3.44590822997837e-48,0.381311083917271,0.974,0.863,6.19884431490808e-44,"9","Ehd2"
"Rps5",3.70753189304891e-48,0.285970024714471,0.997,0.965,6.66947912240568e-44,"9","Rps5"
"Abca1",5.74872515647575e-48,0.368831734212113,0.58,0.275,1.03413816839842e-43,"9","Abca1"
"Pea15a",1.18455096046476e-47,0.403441191204187,0.858,0.626,2.13088872278006e-43,"9","Pea15a"
"Slc39a10",1.67381130004132e-47,0.375576555768691,0.686,0.381,3.01101914764433e-43,"9","Slc39a10"
"Pde8a",2.01441757437506e-47,0.32938196020096,0.509,0.225,3.62373577454329e-43,"9","Pde8a"
"Cxcl123",3.17829584318153e-47,1.04198688792381,0.855,0.658,5.71743639229926e-43,"9","Cxcl12"
"S100a164",5.85837066779879e-47,0.414619459312076,0.976,0.708,1.05386229943032e-42,"9","S100a16"
"4930402H24Rik",6.15360536049972e-47,0.390816280761321,0.699,0.41,1.10697206830029e-42,"9","4930402H24Rik"
"Rps281",8.19950170188789e-47,0.287101361592383,1,0.962,1.47500836115261e-42,"9","Rps28"
"Plcb4",1.00657973559679e-46,0.44655265947007,0.858,0.6,1.81073628636507e-42,"9","Plcb4"
"Mllt43",1.19477511986083e-46,0.430501031149974,0.876,0.601,2.14928096311765e-42,"9","Mllt4"
"Reep31",1.35213708276033e-46,0.36782746072478,0.908,0.706,2.43235939817756e-42,"9","Reep3"
"Rps12",1.5505080367291e-46,0.266788765411471,1,0.963,2.78920890727198e-42,"9","Rps12"
"Cdc42ep2",1.74236451466436e-46,0.401710971110997,0.66,0.353,3.13433952542971e-42,"9","Cdc42ep2"
"Sh3glb12",2.18008799780095e-46,0.352928442619294,0.955,0.87,3.92176029924413e-42,"9","Sh3glb1"
"Arhgef151",2.74416047941331e-46,0.333682163725909,0.702,0.39,4.9364702864166e-42,"9","Arhgef15"
"Clec1a1",3.18360332945412e-46,0.408106552205535,0.644,0.343,5.72698402935501e-42,"9","Clec1a"
"Cdkn1c3",3.2199588068219e-46,0.678697185874266,0.892,0.695,5.79238389759191e-42,"9","Cdkn1c"
"Mmp151",4.92206488622987e-46,0.340617442485905,0.636,0.34,8.85430252383892e-42,"9","Mmp15"
"Gnb2l1",1.31619233577914e-45,0.288247744392614,1,0.941,2.36769839283309e-41,"9","Gnb2l1"
"Rpl9",1.61386142635911e-45,0.252308761965697,0.997,0.966,2.9031753198774e-41,"9","Rpl9"
"Cd812",3.75328449403475e-45,0.326707051262017,0.987,0.933,6.75178347631912e-41,"9","Cd81"
"Prkch",3.80410146823766e-45,0.335764693530892,0.549,0.262,6.84319813121273e-41,"9","Prkch"
"Abhd17a2",8.09512568981539e-45,0.376459782750495,0.931,0.736,1.45623216034089e-40,"9","Abhd17a"
"Timm10b",2.9869020397256e-44,0.400878327022391,0.828,0.632,5.37313807926238e-40,"9","Timm10b"
"Pcdh11",4.4221053764735e-44,0.360946493861178,0.726,0.436,7.95492536173817e-40,"9","Pcdh1"
"Myo1b1",5.12537496180925e-44,0.406324587706127,0.778,0.501,9.22003701879866e-40,"9","Myo1b"
"Plgrkt",1.12355610903999e-43,0.315389468610065,0.641,0.363,2.02116508455204e-39,"9","Plgrkt"
"Dpysl21",1.8602192115388e-43,0.356494547039988,0.815,0.552,3.34634833963714e-39,"9","Dpysl2"
"Shank3",4.1779302195092e-43,0.292062311234447,0.562,0.273,7.5156786718751e-39,"9","Shank3"
"Rps3",4.96386455308702e-43,0.256427019851613,0.997,0.959,8.92949594454824e-39,"9","Rps3"
"Rps18",5.09373034622152e-43,0.310605317224577,0.995,0.958,9.1631115198179e-39,"9","Rps18"
"Rpl15",5.46391645543892e-43,0.312421658431772,0.982,0.904,9.82903931168906e-39,"9","Rpl15"
"Plxnd11",6.19842113728491e-43,0.393482695233102,0.905,0.695,1.11503397838618e-38,"9","Plxnd1"
"Rpl6",6.49307150203006e-43,0.27191349392904,0.997,0.957,1.16803863250019e-38,"9","Rpl6"
"Rps13",8.84663199387375e-43,0.255103810340275,1,0.961,1.59142062937795e-38,"9","Rps13"
"Rpl22",9.318974977569e-43,0.273583128331477,0.997,0.946,1.67639040871489e-38,"9","Rpl22"
"Rpl26",1.17286020906627e-42,0.26115538912703,0.997,0.965,2.10985823008931e-38,"9","Rpl26"
"S100a101",1.2362043456213e-42,0.388337238530448,0.95,0.699,2.22380799733816e-38,"9","S100a10"
"Mxra7",1.61248430843442e-42,0.291771538696823,0.652,0.356,2.90069802244268e-38,"9","Mxra7"
"Ssu721",2.1297583554021e-42,0.372501617480061,0.897,0.711,3.83122230553284e-38,"9","Ssu72"
"Rgs161",5.49906996534433e-42,0.29300989120329,0.414,0.159,9.89227696065792e-38,"9","Rgs16"
"Amotl2",5.81617359392364e-42,0.340902712005571,0.594,0.304,1.04627146781092e-37,"9","Amotl2"
"Myo18a",9.64743097110637e-42,0.353852141416417,0.628,0.35,1.73547635739232e-37,"9","Myo18a"
"Smad1",1.85489117170009e-41,0.395152942047807,0.633,0.373,3.33676372877129e-37,"9","Smad1"
"Jam22",1.93066093435041e-41,0.371892050872502,0.858,0.543,3.47306595480296e-37,"9","Jam2"
"Meox21",6.00625696325972e-41,0.370491471976905,0.662,0.37,1.08046556512079e-36,"9","Meox2"
"Ppp1r16b2",7.4946748278378e-41,0.378144142760881,0.712,0.426,1.34821705477974e-36,"9","Ppp1r16b"
"Plod13",9.76716224776558e-41,0.339013341972955,0.871,0.605,1.75701481675055e-36,"9","Plod1"
"Traf4",1.45454389829635e-40,0.250656729973004,0.438,0.185,2.61657901864531e-36,"9","Traf4"
"Rps6",1.69161839448911e-40,0.268339692620248,0.995,0.946,3.04305232984645e-36,"9","Rps6"
"Ddah22",2.19345460840515e-40,0.376303424105473,0.926,0.734,3.94580549506002e-36,"9","Ddah2"
"Sgk13",2.38888298290879e-40,0.392334236900894,0.881,0.561,4.29736159795463e-36,"9","Sgk1"
"Nck12",5.25493475441672e-40,0.348425785990471,0.805,0.533,9.45310212972024e-36,"9","Nck1"
"9430020K01Rik2",6.60377207539085e-40,0.382732076163113,0.865,0.573,1.18795255864206e-35,"9","9430020K01Rik"
"Wt12",7.67399023414756e-40,0.364295260703831,0.768,0.43,1.38047410322081e-35,"9","Wt1"
"Calm11",8.77421237439363e-40,0.316780885429265,0.997,0.941,1.57839306402967e-35,"9","Calm1"
"Plscr3",9.57120028266769e-40,0.328409453778708,0.768,0.516,1.72176321884909e-35,"9","Plscr3"
"Yes11",1.4906736875989e-39,0.366563271498926,0.726,0.45,2.68157289662167e-35,"9","Yes1"
"Nsa2",1.65287573797931e-39,0.342704225500081,0.955,0.844,2.97335816505098e-35,"9","Nsa2"
"Il10rb1",2.34572095245823e-39,0.277859362011646,0.604,0.319,4.2197174213771e-35,"9","Il10rb"
"Rpl3",2.63011089024922e-39,0.25151341404732,0.995,0.957,4.73130648046933e-35,"9","Rpl3"
"St6galnac4",5.05841445048923e-39,0.331995950219464,0.596,0.328,9.09958175498508e-35,"9","St6galnac4"
"Sema7a1",1.63135828090802e-38,0.349772650592364,0.691,0.401,2.93465041152544e-34,"9","Sema7a"
"Lcorl",1.74410814253965e-38,0.366392026187293,0.588,0.32,3.13747613761457e-34,"9","Lcorl"
"Rps26",2.77135612245714e-38,0.295463991942553,1,0.953,4.98539252868815e-34,"9","Rps26"
"Klhl4",3.11968396426298e-38,0.256976607486434,0.425,0.182,5.61199948331267e-34,"9","Klhl4"
"Tprgl",3.72426597042952e-38,0.349500606461874,0.918,0.781,6.69958205420567e-34,"9","Tprgl"
"Polr2e1",1.37712579867357e-37,0.372807678931518,0.807,0.601,2.47731159923388e-33,"9","Polr2e"
"Trim37",1.80639801921945e-37,0.278949358040153,0.493,0.238,3.24952939677387e-33,"9","Trim37"
"Eef2",1.95728085418019e-37,0.291843871456004,0.995,0.936,3.52095252858474e-33,"9","Eef2"
"Arhgap313",3.1887912250534e-37,0.387893618468528,0.916,0.664,5.73631653474857e-33,"9","Arhgap31"
"Akap131",4.05331400134115e-37,0.371724484040018,0.868,0.631,7.2915065570126e-33,"9","Akap13"
"Rnf130",5.14305113704262e-37,0.34097726028896,0.723,0.499,9.25183469042597e-33,"9","Rnf130"
"Adgrg12",7.61279307400338e-37,0.332459295626576,0.652,0.365,1.36946534608247e-32,"9","Adgrg1"
"B2m2",2.01765747199804e-36,0.31802248063728,0.947,0.791,3.62956402637728e-32,"9","B2m"
"Eva1a2",2.31041494661033e-36,0.295148547020094,0.694,0.386,4.15620544745732e-32,"9","Eva1a"
"Rpl36a",2.7941436637846e-36,0.263344926441592,0.987,0.94,5.02638503678212e-32,"9","Rpl36a"
"Cxx1a",3.05982090207366e-36,0.387362600743956,0.747,0.545,5.5043118207403e-32,"9","Cxx1a"
"Hras",3.73318711526416e-36,0.342808441120463,0.828,0.654,6.71563030164869e-32,"9","Hras"
"Abcg21",4.84257011185049e-36,0.350686170921707,0.694,0.452,8.71129937420784e-32,"9","Abcg2"
"Pitpnm2",1.06319732830925e-35,0.287309193428123,0.47,0.221,1.9125856738955e-31,"9","Pitpnm2"
"Wwtr11",4.10524180273814e-35,0.334010569832378,0.881,0.705,7.38491947894563e-31,"9","Wwtr1"
"Ebf3",4.40103083726644e-35,0.29353485189398,0.472,0.23,7.9170143731586e-31,"9","Ebf3"
"Slc9a3r22",1.21383074306497e-34,0.397613299409441,0.966,0.703,2.18356012369957e-30,"9","Slc9a3r2"
"Snx3",1.74395929520405e-34,0.300793937694914,0.934,0.842,3.13720837614256e-30,"9","Snx3"
"Mtss1",2.26037574875053e-34,0.293040083973038,0.607,0.35,4.06618993442733e-30,"9","Mtss1"
"Sema6a2",2.48608998829072e-34,0.336464888852153,0.823,0.535,4.47222727993618e-30,"9","Sema6a"
"Ctsz",3.37389339326014e-34,0.328669750700139,0.858,0.684,6.06929682513567e-30,"9","Ctsz"
"Mbd2",5.00909915884547e-34,0.33136052666728,0.828,0.653,9.01086847684712e-30,"9","Mbd2"
"Eif3f",8.41993113060294e-34,0.304151670423639,0.974,0.883,1.51466141108416e-29,"9","Eif3f"
"Pxdn",8.96435908540371e-34,0.421044062492695,0.765,0.558,1.61259855587327e-29,"9","Pxdn"
"Rpl39",1.24451385308912e-33,0.257009277639205,0.992,0.962,2.23875597032202e-29,"9","Rpl39"
"Elk32",1.49537545743648e-33,0.327851975690203,0.905,0.684,2.69003091038249e-29,"9","Elk3"
"Cracr2b3",1.60990556609279e-33,0.299500552852926,0.805,0.513,2.89605912284433e-29,"9","Cracr2b"
"Eng3",1.64919510089202e-33,0.34316386790658,0.953,0.691,2.96673706699466e-29,"9","Eng"
"Jup1",2.52014397507417e-33,0.332116698550787,0.842,0.649,4.53348699676092e-29,"9","Jup"
"Erg2",2.65759777737087e-33,0.31079829658254,0.697,0.437,4.78075264171246e-29,"9","Erg"
"Dysf",6.78192175451835e-33,0.31475939419666,0.607,0.364,1.21999990442031e-28,"9","Dysf"
"Bnip31",8.44057869274039e-33,0.341009571499775,0.501,0.255,1.51837570103707e-28,"9","Bnip3"
"Tspan4",1.52322090429532e-32,0.331744831626038,0.712,0.473,2.74012208473686e-28,"9","Tspan4"
"Ralb",2.41555995401021e-32,0.29363351334511,0.786,0.546,4.34535080126897e-28,"9","Ralb"
"Rpl27",4.65876512559988e-32,0.275899345691569,0.968,0.873,8.38065258444162e-28,"9","Rpl27"
"Trim242",4.71945973841427e-32,0.353448878092718,0.673,0.459,8.48983612343342e-28,"9","Trim24"
"Triobp",5.87152621645821e-32,0.28666886823424,0.662,0.424,1.05622885107867e-27,"9","Triobp"
"Xaf11",6.8509872833603e-32,0.281768696147096,0.546,0.292,1.23242410240368e-27,"9","Xaf1"
"Chst15",8.36561329735495e-32,0.257448917223072,0.406,0.181,1.50489017606118e-27,"9","Chst15"
"Plscr41",9.05377473383438e-32,0.26915176780334,0.546,0.295,1.62868353686947e-27,"9","Plscr4"
"Rnf144a1",2.22582348228912e-31,0.349409955045349,0.686,0.446,4.00403386228991e-27,"9","Rnf144a"
"Sdcbp1",2.72349189928238e-31,0.291464122648651,0.916,0.767,4.89928957761907e-27,"9","Sdcbp"
"Rasip14",2.96269244583428e-31,0.2601620627775,0.918,0.608,5.32958744081129e-27,"9","Rasip1"
"Znrf11",3.17504388373116e-31,0.266566137684276,0.773,0.509,5.71158644244398e-27,"9","Znrf1"
"Tagln22",3.71355549009437e-31,0.311478742743547,0.979,0.86,6.68031497113076e-27,"9","Tagln2"
"Tmem86a",5.25241424236496e-31,0.273089829198222,0.512,0.278,9.44856798059032e-27,"9","Tmem86a"
"Smco42",5.3804330389038e-31,0.306856425381405,0.823,0.579,9.67886099368405e-27,"9","Smco4"
"Fyn1",5.62939147821005e-31,0.28863150201457,0.789,0.533,1.01267123301521e-26,"9","Fyn"
"Srgap11",6.09330365160991e-31,0.264705883651864,0.472,0.236,1.09612439388811e-26,"9","Srgap1"
"Gnb2",7.13498460015116e-31,0.264402681118699,0.979,0.904,1.28351237972119e-26,"9","Gnb2"
"Ankrd371",7.27632401760754e-31,0.366556864952532,0.459,0.231,1.30893792752742e-26,"9","Ankrd37"
"Siah1a",8.44373744066661e-31,0.309655770412046,0.639,0.419,1.51894392820152e-26,"9","Siah1a"
"Plat2",1.64150752779224e-30,0.357185345362589,0.734,0.483,2.95290789174547e-26,"9","Plat"
"Gimap5",1.81213448980125e-30,0.267801758201147,0.623,0.368,3.25984873370346e-26,"9","Gimap5"
"Parp141",2.60892475028566e-30,0.294545598139311,0.488,0.252,4.69319473328887e-26,"9","Parp14"
"Trp53i113",2.75174373161781e-30,0.513042581128038,0.591,0.342,4.95011179880729e-26,"9","Trp53i11"
"Rplp0",4.51694249827445e-30,0.328397777862526,0.992,0.937,8.1255278601459e-26,"9","Rplp0"
"Marcks2",6.53005019208201e-30,0.328398781402649,0.96,0.716,1.17469072905363e-25,"9","Marcks"
"Cyba",6.56497581949032e-30,0.323644939395074,0.918,0.786,1.18097350016811e-25,"9","Cyba"
"Necap2",1.17740309002756e-29,0.297204628307409,0.681,0.459,2.11803041865057e-25,"9","Necap2"
"Aqp12",1.34552000201342e-29,0.519790101639683,0.644,0.408,2.42045593162194e-25,"9","Aqp1"
"Rps15",1.51353898216769e-29,0.259133968243502,0.997,0.947,2.72270527502145e-25,"9","Rps15"
"Chic21",1.73522119937728e-29,0.282516866892847,0.794,0.59,3.12148941555979e-25,"9","Chic2"
"Zfp36l21",2.44826287701904e-29,0.338057676864125,0.799,0.58,4.40418008946955e-25,"9","Zfp36l2"
"4931406P16Rik2",2.99427135072176e-29,0.292567586196232,0.921,0.729,5.38639473281338e-25,"9","4931406P16Rik"
"Rnf1252",3.04179366328436e-29,0.331533204472773,0.631,0.395,5.47188262088224e-25,"9","Rnf125"
"Fxyd61",4.26220020899424e-29,0.368777138657536,0.417,0.198,7.66727195595973e-25,"9","Fxyd6"
"Myl12a1",5.6015183290377e-29,0.267970942332148,0.982,0.894,1.00765713221059e-24,"9","Myl12a"
"Id12",9.51918892610347e-29,0.399539352160469,0.947,0.793,1.71240689591675e-24,"9","Id1"
"Klf71",2.30447813410364e-28,0.328059280642053,0.887,0.694,4.14552571543905e-24,"9","Klf7"
"Plekha11",3.37923973160093e-28,0.288580393226604,0.675,0.444,6.07891435317692e-24,"9","Plekha1"
"Tacc1",4.10775628832802e-28,0.296038131369075,0.786,0.607,7.38944278707328e-24,"9","Tacc1"
"Tpm42",5.48418177840178e-28,0.28797279406314,0.95,0.841,9.86549460116695e-24,"9","Tpm4"
"Cdc42ep31",9.12913354985404e-28,0.433415036977108,0.776,0.562,1.64223983428324e-23,"9","Cdc42ep3"
"Sptan11",9.27887101197928e-28,0.303610566601132,0.86,0.714,1.66917610634495e-23,"9","Sptan1"
"Ifitm34",2.26583682240212e-27,0.307879683926962,0.987,0.923,4.07601385981918e-23,"9","Ifitm3"
"Dlc12",2.61104619999183e-27,0.311074430408195,0.871,0.681,4.69701100916531e-23,"9","Dlc1"
"Bcl101",3.08389448121233e-27,0.280926466996535,0.773,0.564,5.54761778225286e-23,"9","Bcl10"
"Tanc12",3.13862932672047e-27,0.294913548880598,0.747,0.528,5.64608029583746e-23,"9","Tanc1"
"Knop1",3.29333563663676e-27,0.319774805217241,0.723,0.529,5.92438147674586e-23,"9","Knop1"
"Tie13",7.93784728030545e-27,0.269789708267007,0.9,0.602,1.42793934725415e-22,"9","Tie1"
"Cxx1b",8.92586506819519e-27,0.303352156120862,0.609,0.41,1.60567386711763e-22,"9","Cxx1b"
"N4bp1",1.35878398980589e-26,0.281908486982411,0.588,0.365,2.44431651926181e-22,"9","N4bp1"
"Noct1",2.03616517168693e-26,0.282863005120118,0.367,0.171,3.66285752734762e-22,"9","Noct"
"Psme11",2.7290193456386e-26,0.259395720718234,0.913,0.775,4.90923290086929e-22,"9","Psme1"
"Git22",3.39250679112908e-26,0.251013235652572,0.755,0.521,6.1027804665621e-22,"9","Git2"
"Kif26a2",3.49644452786509e-26,0.276190108861342,0.675,0.429,6.28975406117652e-22,"9","Kif26a"
"Nus11",4.74024043137497e-26,0.297996847688914,0.747,0.536,8.52721851200043e-22,"9","Nus1"
"Bvht",6.12572523575967e-26,0.259631423051661,0.617,0.379,1.10195671266081e-21,"9","Bvht"
"Rell1",7.84701712834707e-26,0.280243393082067,0.53,0.311,1.41159991121835e-21,"9","Rell1"
"Adipor1",7.97933965364486e-26,0.270146363356421,0.826,0.648,1.43540341029417e-21,"9","Adipor1"
"Ccdc121",9.19815780445164e-26,0.258455046230568,0.831,0.67,1.6546566074428e-21,"9","Ccdc12"
"Rpl29",2.37787523038378e-25,0.404351753836315,0.908,0.773,4.27755975193738e-21,"9","Rpl29"
"Ednrb2",3.38131445585686e-25,0.376015137158572,0.525,0.294,6.08264657464091e-21,"9","Ednrb"
"Nxpe4",4.81104228563775e-25,0.255349981213047,0.438,0.23,8.65458396763374e-21,"9","Nxpe4"
"Map4k5",5.12250578070482e-25,0.277764312700403,0.525,0.312,9.2148756489099e-21,"9","Map4k5"
"Clic43",6.85578134507033e-25,0.266079431816127,0.95,0.841,1.2332865061647e-20,"9","Clic4"
"Rap1b1",1.07038284581577e-24,0.259059155637968,0.894,0.742,1.92551170133799e-20,"9","Rap1b"
"Tgfbr22",1.30229622207706e-24,0.350254119286995,0.76,0.575,2.34270067389443e-20,"9","Tgfbr2"
"Psmb10",1.33165305446043e-24,0.267209367851814,0.631,0.416,2.39551067966887e-20,"9","Psmb10"
"Lrrc8a1",2.16337268107075e-24,0.267519128693182,0.752,0.558,3.89169111597817e-20,"9","Lrrc8a"
"Ccny1",3.36751203747327e-24,0.252084665671995,0.763,0.564,6.05781740421067e-20,"9","Ccny"
"Lpl",3.81862750909794e-24,0.470712142096043,0.557,0.332,6.86932902611628e-20,"9","Lpl"
"Sema6d",4.22917419916119e-24,0.329398608228678,0.591,0.385,7.60786146687106e-20,"9","Sema6d"
"Dennd5b1",5.7231221103536e-24,0.297382578077357,0.736,0.522,1.02953243643151e-19,"9","Dennd5b"
"Tcf3",1.15967932557887e-23,0.281784690845774,0.67,0.468,2.08614713878382e-19,"9","Tcf3"
"Mtdh",1.19630461844317e-23,0.262932397253162,0.876,0.744,2.15203237811742e-19,"9","Mtdh"
"Ptbp32",1.44248493400496e-23,0.26756535648231,0.86,0.686,2.59488614778152e-19,"9","Ptbp3"
"Elk4",1.51434544982939e-23,0.263092986064775,0.636,0.446,2.72415602969809e-19,"9","Elk4"
"Tnfaip1",2.17233863283729e-23,0.270266284441815,0.786,0.612,3.90781996661099e-19,"9","Tnfaip1"
"Tgfb12",2.41403482538747e-23,0.253533099033454,0.852,0.628,4.34260724738952e-19,"9","Tgfb1"
"Ssh2",4.16435347298415e-23,0.263694282495678,0.435,0.241,7.49125546255118e-19,"9","Ssh2"
"Arhgap29",4.99546409520907e-23,0.259652441673712,0.858,0.7,8.98634036087159e-19,"9","Arhgap29"
"Adarb1",1.31915546979897e-22,0.299524479210044,0.617,0.416,2.37302877462137e-18,"9","Adarb1"
"Plcb12",1.51328010778082e-22,0.285905192158202,0.617,0.396,2.72223958588692e-18,"9","Plcb1"
"Picalm1",6.40304891251177e-22,0.269759548743097,0.881,0.766,1.15184446887174e-17,"9","Picalm"
"Gbp7",7.11570276895253e-22,0.265195755173318,0.538,0.337,1.28004377110687e-17,"9","Gbp7"
"Plpp3",1.10257780503818e-21,0.293854329673684,0.863,0.734,1.98342721348319e-17,"9","Plpp3"
"Uaca3",2.24716768962794e-21,0.250480131103528,0.773,0.542,4.0424299568717e-17,"9","Uaca"
"2900026A02Rik",2.32210589497917e-21,0.261420662247317,0.834,0.678,4.17723629447803e-17,"9","2900026A02Rik"
"Arhgef12",3.44027353110929e-21,0.268200928138795,0.836,0.691,6.1887080551125e-17,"9","Arhgef12"
"Wnk1",5.47168144083064e-21,0.268375145098771,0.852,0.748,9.84300774391024e-17,"9","Wnk1"
"Tjp12",6.24630109886818e-21,0.254536848908954,0.815,0.637,1.1236471046754e-16,"9","Tjp1"
"Egfl74",8.2254672326728e-21,0.294014807825201,0.997,0.71,1.47967930048551e-16,"9","Egfl7"
"Rhoc",3.9491133720456e-20,0.298329378604673,0.955,0.878,7.10406004497283e-16,"9","Rhoc"
"F2r",4.33032220713379e-20,0.256739419721055,0.573,0.383,7.78981661841297e-16,"9","F2r"
"Tspan73",7.92045644977683e-20,0.263871664166343,0.892,0.686,1.42481091075035e-15,"9","Tspan7"
"Grb10",9.84942214079886e-20,0.271090946850149,0.749,0.589,1.77181254890831e-15,"9","Grb10"
"Myo6",7.97633110737547e-19,0.252935962927634,0.57,0.391,1.43486220290577e-14,"9","Myo6"
"Flt13",8.44069652524073e-19,0.250970174811434,0.963,0.654,1.51839689792555e-14,"9","Flt1"
"Tmed51",9.81655112115865e-19,0.254768111700521,0.799,0.621,1.76589938118523e-14,"9","Tmed5"
"Raph1",2.07264429982958e-18,0.323502022346291,0.723,0.552,3.72847983096343e-14,"9","Raph1"
"Itga1",2.51692585562087e-18,0.264052834707406,0.617,0.441,4.52769792167639e-14,"9","Itga1"
"Txnip2",2.57565314302381e-18,0.331019765736493,0.902,0.746,4.63334243898553e-14,"9","Txnip"
"Egln1",1.63924954430076e-16,0.253430543331977,0.646,0.504,2.94884600524264e-12,"9","Egln1"
"Igfbp32",2.0287039089924e-15,0.362644466968572,0.496,0.321,3.64943546188643e-11,"9","Igfbp3"
"Angptl4",2.73976025465597e-15,0.272905316166771,0.256,0.126,4.92855472210063e-11,"9","Angptl4"
"Akap122",8.03878210189317e-15,0.297024564234598,0.734,0.553,1.44609651230956e-10,"9","Akap12"
"Auts2",2.54360208615319e-14,0.281596206571074,0.734,0.619,4.57568579278097e-10,"9","Auts2"
"Gdpd3",3.68727883561327e-14,0.459502166849328,0.274,0.149,6.63304589738471e-10,"9","Gdpd3"
"Nfkbia3",2.30995084171318e-11,0.252002685901943,0.884,0.748,4.15537056915783e-07,"9","Nfkbia"
"Gm8730",1.97016596302174e-10,0.321883126634625,0.773,0.693,3.5441315508798e-06,"9","Gm8730"
"Col3a1",0,3.81729684064073,1,0.202,0,"10","Col3a1"
"Col1a1",0,3.5114874861946,1,0.145,0,"10","Col1a1"
"Dcn",0,3.16042204237714,0.996,0.063,0,"10","Dcn"
"Mfap4",0,3.00890299152972,0.961,0.027,0,"10","Mfap4"
"Postn",0,2.7670519692227,0.979,0.136,0,"10","Postn"
"Lum",0,2.7196495614551,0.968,0.036,0,"10","Lum"
"Dpt",0,2.34282888621603,0.975,0.019,0,"10","Dpt"
"Col6a1",0,2.11938164722728,0.996,0.066,0,"10","Col6a1"
"Ptn1",0,2.11539677865817,0.817,0.066,0,"10","Ptn"
"Col15a11",0,2.11509450457689,0.926,0.1,0,"10","Col15a1"
"Col5a1",0,2.04972474681286,0.993,0.091,0,"10","Col5a1"
"Col14a1",0,2.04697352242845,0.975,0.172,0,"10","Col14a1"
