"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pdzd2",5.95543850143945e-22,0.285934436367089,0.292,0.085,1.09836152282048e-17,"2","Pdzd2"
"Eef1a1",6.10810647781597e-22,0.278845444276488,0.997,0.947,1.1265180777036e-17,"2","Eef1a1"
"Hdac7",6.90712298845302e-22,0.315412993364503,0.444,0.177,1.27388069276039e-17,"2","Hdac7"
"Vamp3",7.10999331719021e-22,0.265534689820906,0.455,0.183,1.31129606748939e-17,"2","Vamp3"
"G3bp2",7.88821830032326e-22,0.258134803240312,0.531,0.228,1.45482410112862e-17,"2","G3bp2"
"Stx6",1.00567722359185e-21,0.260302243833901,0.33,0.107,1.85477050347045e-17,"2","Stx6"
"Hmgb1",1.10812895033727e-21,0.340154537814512,0.962,0.725,2.04372222310704e-17,"2","Hmgb1"
"Clta",1.14589442694124e-21,0.337392921785033,0.819,0.529,2.11337309160772e-17,"2","Clta"
"Pdcd10",1.19318793534186e-21,0.297331046358723,0.618,0.311,2.200596509151e-17,"2","Pdcd10"
"Btf3",1.22804407188958e-21,0.324146079464365,0.955,0.732,2.26488168178594e-17,"2","Btf3"
"Timm10b",1.56916531078557e-21,0.370137630826158,0.594,0.313,2.89401158268183e-17,"2","Timm10b"
"Rpl22",1.62050907264008e-21,0.289342260219664,1,0.825,2.98870488267011e-17,"2","Rpl22"
"Knop1",1.73342531125916e-21,0.347087540078442,0.503,0.237,3.19695630155526e-17,"2","Knop1"
"Cdc42",1.82229182459904e-21,0.326283600177521,0.92,0.633,3.36085281210802e-17,"2","Cdc42"
"Rpl30",1.9289533270421e-21,0.276799156167102,0.99,0.882,3.55756862106374e-17,"2","Rpl30"
"Angptl41",1.97571985577877e-21,0.37477614854544,0.365,0.133,3.64382013001279e-17,"2","Angptl4"
"Sars",2.60545502396337e-21,0.294338465379659,0.514,0.23,4.80524070069564e-17,"2","Sars"
"Bnip2",2.77296047754945e-21,0.316103845779831,0.649,0.34,5.11417100874445e-17,"2","Bnip2"
"Eva1b1",3.26509517879388e-21,0.32075528626521,0.764,0.432,6.02181503824955e-17,"2","Eva1b"
"Ap2s1",4.94966415289377e-21,0.318667781779043,0.736,0.421,9.12866559718198e-17,"2","Ap2s1"
"Rps13",4.99389045679294e-21,0.27623307859985,0.99,0.869,9.21023216946321e-17,"2","Rps13"
"Tanc1",5.14549872567153e-21,0.251569160246386,0.337,0.114,9.489843299756e-17,"2","Tanc1"
"Rps6",5.29911921244805e-21,0.295175252813494,0.976,0.808,9.77316556351794e-17,"2","Rps6"
"Mfge8",6.35076723942954e-21,0.290342801048682,0.778,0.432,1.17127200196799e-16,"2","Mfge8"
"Ppp2r5a",6.8111957274988e-21,0.33642236665415,0.396,0.157,1.2561888280226e-16,"2","Ppp2r5a"
"Rpl17",6.88324715275984e-21,0.272695479127562,0.993,0.894,1.2694772723835e-16,"2","Rpl17"
"Fis1",7.41788580201539e-21,0.321701599935458,0.792,0.504,1.3680806784657e-16,"2","Fis1"
"Arpc2",7.52092855389688e-21,0.348157953033835,0.896,0.61,1.3870848531952e-16,"2","Arpc2"
"Klf2",7.85152263278967e-21,0.313791088390046,0.778,0.419,1.4480563191654e-16,"2","Klf2"
"Chmp5",7.89520631496218e-21,0.275786823025149,0.545,0.265,1.45611290066848e-16,"2","Chmp5"
"Tmem86a",8.70239824190279e-21,0.341398362528949,0.271,0.083,1.60498330775413e-16,"2","Tmem86a"
"Hmg20b",1.21861037341199e-20,0.352450322539654,0.622,0.347,2.24748311168373e-16,"2","Hmg20b"
"Rab5c",1.34414130674228e-20,0.345429777464137,0.542,0.266,2.47899981202479e-16,"2","Rab5c"
"Rps7",1.40530287187634e-20,0.281773700487273,0.993,0.874,2.59180008660154e-16,"2","Rps7"
"Phf20l1",1.77324948888877e-20,0.276574846598153,0.427,0.174,3.27040403235756e-16,"2","Phf20l1"
"Ptk2",1.94453745713531e-20,0.294729511737446,0.368,0.133,3.58631043219466e-16,"2","Ptk2"
"Sep15",2.27682986692362e-20,0.316196067554566,0.892,0.566,4.19915732356723e-16,"2","Sep15"
"Cnn3",2.61432560018862e-20,0.30682541806568,0.67,0.355,4.82160070442787e-16,"2","Cnn3"
"Taf10",2.67632924750178e-20,0.28289382938465,0.628,0.342,4.93595403116753e-16,"2","Taf10"
"Xiap",2.95264258207542e-20,0.320655093792826,0.469,0.199,5.44555871412169e-16,"2","Xiap"
"Ier5",2.96000125082353e-20,0.313328500460763,0.476,0.213,5.45913030689383e-16,"2","Ier5"
"Lmo7",3.38238437172432e-20,0.253774301809719,0.306,0.098,6.23813149677116e-16,"2","Lmo7"
"Dynlt3",3.56706234028488e-20,0.28226612688302,0.51,0.232,6.5787330741874e-16,"2","Dynlt3"
"Hes1",3.70919868807824e-20,0.460266000566281,0.569,0.29,6.8408751404227e-16,"2","Hes1"
"Rpl15",3.87524285408066e-20,0.32646616449184,0.917,0.676,7.14711039578096e-16,"2","Rpl15"
"Pomp",4.07884103419918e-20,0.33846262833757,0.799,0.512,7.52260651937354e-16,"2","Pomp"
"Llph",4.82694312124049e-20,0.325414707464371,0.538,0.267,8.90233119850384e-16,"2","Llph"
"Sptan1",6.56717210008822e-20,0.315327980923556,0.663,0.353,1.21118355041927e-15,"2","Sptan1"
"Bzw1",7.21643562652926e-20,0.302952373307493,0.663,0.366,1.33092722260079e-15,"2","Bzw1"
"Ywhaq",8.84836460190641e-20,0.310544315628263,0.764,0.467,1.6319038835296e-15,"2","Ywhaq"
"Rpl7",9.41008749705339e-20,0.269828184692649,0.986,0.852,1.73550243708156e-15,"2","Rpl7"
"Sri",1.20007528898472e-19,0.338853904869688,0.747,0.454,2.21329885547452e-15,"2","Sri"
"Cmtm31",1.20721385140378e-19,0.31223578941073,0.462,0.202,2.22646450614399e-15,"2","Cmtm3"
"Rassf3",1.292479389307e-19,0.257816387770874,0.299,0.1,2.3837197376989e-15,"2","Rassf3"
"Hspa8",1.35336129490105e-19,0.336161596870958,0.972,0.763,2.49600423618601e-15,"2","Hspa8"
"Rps191",1.38467036563668e-19,0.253488875379633,0.993,0.902,2.55374755534372e-15,"2","Rps19"
"Cnot6l",1.53338547859768e-19,0.289624941573261,0.365,0.141,2.82802283817769e-15,"2","Cnot6l"
"Litaf",1.71737746703092e-19,0.257869314175427,0.455,0.201,3.16735926244513e-15,"2","Litaf"
"Myo6",1.94028482524834e-19,0.26672348253617,0.323,0.113,3.57846730320551e-15,"2","Myo6"
"Pak2",2.13742311298504e-19,0.28084331392473,0.531,0.25,3.94204944727831e-15,"2","Pak2"
"Cox7a2l",2.4637214076334e-19,0.288144756775158,0.913,0.634,4.54384139209827e-15,"2","Cox7a2l"
"Rpl6",2.66369193276785e-19,0.260998390469852,0.99,0.867,4.91264703160375e-15,"2","Rpl6"
"Frg1",2.79092495596916e-19,0.282705772279773,0.42,0.183,5.14730289629393e-15,"2","Frg1"
"Lims1",2.87965863269719e-19,0.308813681980396,0.562,0.282,5.31095441628342e-15,"2","Lims1"
"Polr1d",3.12854754635828e-19,0.303480211120711,0.771,0.467,5.76998023974857e-15,"2","Polr1d"
"Sugt1",3.35634560102441e-19,0.271866356177875,0.573,0.284,6.19010819196932e-15,"2","Sugt1"
"Kras",3.81800696275608e-19,0.331045604232867,0.531,0.26,7.04155024141105e-15,"2","Kras"
"Itgb1",4.20272121953657e-19,0.321405333703051,0.948,0.627,7.7510787451913e-15,"2","Itgb1"
"Rasgrp2",4.21968523209304e-19,0.26543898674941,0.347,0.126,7.7823654735492e-15,"2","Rasgrp2"
"Pde4b",4.4204075813287e-19,0.30073955558738,0.285,0.094,8.15255770224452e-15,"2","Pde4b"
"Evl",5.07518391154315e-19,0.282367601955121,0.396,0.163,9.36016168805904e-15,"2","Evl"
"Cttnbp2nl",5.29249174687901e-19,0.281078899701359,0.295,0.1,9.76094252876896e-15,"2","Cttnbp2nl"
"Rhog",5.57220400680158e-19,0.330636252784624,0.316,0.114,1.02768158497442e-14,"2","Rhog"
"Rps18",7.62539568504767e-19,0.272537652715499,0.99,0.873,1.40635172619334e-14,"2","Rps18"
"Psmb1",9.14293095400096e-19,0.292862094709827,0.854,0.588,1.6862307558464e-14,"2","Psmb1"
"Car8",9.64443042117587e-19,0.278806303206355,0.26,0.08,1.77872230257747e-14,"2","Car8"
"Rap1a",1.08535505574807e-18,0.288827820410045,0.674,0.373,2.00172032931616e-14,"2","Rap1a"
"Sptlc2",1.23785556518348e-18,0.327002169386875,0.378,0.153,2.28297701886789e-14,"2","Sptlc2"
"Stim2",1.44984294602986e-18,0.261473765267282,0.326,0.118,2.67394534536288e-14,"2","Stim2"
"Crk",1.46223734483944e-18,0.288019598892095,0.378,0.154,2.69680433508738e-14,"2","Crk"
"Fam171a2",1.65903143871137e-18,0.322637619339224,0.281,0.094,3.05975168241538e-14,"2","Fam171a2"
"Rps9",1.84544332606635e-18,0.250343492121946,1,0.902,3.40355112626417e-14,"2","Rps9"
"Plgrkt",2.05088398708758e-18,0.262606314759726,0.438,0.193,3.78244533738563e-14,"2","Plgrkt"
"Rpl8",2.33916090740998e-18,0.255655891244018,0.986,0.867,4.31411446153622e-14,"2","Rpl8"
"Dynll1",3.12993758094914e-18,0.298420605126114,0.962,0.719,5.7725438805445e-14,"2","Dynll1"
"Marc2",3.43805697697345e-18,0.263131089850048,0.594,0.308,6.34080848263214e-14,"2","Marc2"
"Adipor1",3.9034800637621e-18,0.257948679484734,0.507,0.24,7.19918828159645e-14,"2","Adipor1"
"Psmc4",4.17466130228275e-18,0.345677646088677,0.559,0.293,7.69932783980007e-14,"2","Psmc4"
"Marcksl1",4.46260504475552e-18,0.311609961284513,0.573,0.293,8.23038248404261e-14,"2","Marcksl1"
"Tspan9",4.93529798345071e-18,0.289387188230705,0.438,0.196,9.10217007087814e-14,"2","Tspan9"
"Lbr",5.98715089317717e-18,0.282436357655056,0.316,0.115,1.10421023922866e-13,"2","Lbr"
"Map1lc3b",6.07433565039221e-18,0.289393795719972,0.889,0.599,1.12028972400184e-13,"2","Map1lc3b"
"Arhgef12",7.08225319577707e-18,0.272536407839789,0.521,0.261,1.30617995689717e-13,"2","Arhgef12"
"Cpd",8.56740306807101e-18,0.333795670917968,0.486,0.227,1.58008614784434e-13,"2","Cpd"
"Arhgef7",9.0175337714231e-18,0.295082254865779,0.375,0.152,1.66310375346356e-13,"2","Arhgef7"
"Tsnax",9.10613742790445e-18,0.300168739364369,0.292,0.106,1.67944492582842e-13,"2","Tsnax"
"Marcks1",9.40296548942755e-18,0.277025702011548,0.934,0.596,1.73418892521512e-13,"2","Marcks"
"Dnajc8",9.96448151792749e-18,0.297361590425434,0.625,0.355,1.83774932635137e-13,"2","Dnajc8"
"Sept10",1.06167995677116e-17,0.271578634854418,0.271,0.091,1.95805634427305e-13,"2","Sept10"
"Dbnl",1.08725643439365e-17,0.251817807158917,0.316,0.117,2.00522704195221e-13,"2","Dbnl"
"Thbd",1.50877391127244e-17,0.333736957394946,0.264,0.086,2.78263172455976e-13,"2","Thbd"
"Akap13",1.57310423535475e-17,0.320001345234611,0.622,0.355,2.90127614126477e-13,"2","Akap13"
"Glud1",1.87868416018979e-17,0.2863643632207,0.472,0.222,3.46485719663803e-13,"2","Glud1"
"Vim",3.65322332296375e-17,0.273580575304633,0.997,0.851,6.73763977454204e-13,"2","Vim"
"Mrpl17",3.82415587010758e-17,0.299941513625478,0.545,0.295,7.05289067123942e-13,"2","Mrpl17"
"Sppl2a",4.09243241150436e-17,0.336202194875257,0.34,0.138,7.5476730965375e-13,"2","Sppl2a"
"Hnrnpa1",4.28677977757199e-17,0.284447623350125,0.792,0.52,7.90610794377602e-13,"2","Hnrnpa1"
"Psme2",4.30905605495193e-17,0.275271661958886,0.503,0.253,7.94719208214785e-13,"2","Psme2"
"Slc25a5",4.56832309995282e-17,0.268870071667199,0.809,0.502,8.42535829324298e-13,"2","Slc25a5"
"Mpzl1",4.62406440396925e-17,0.263325929538245,0.444,0.204,8.5281619802405e-13,"2","Mpzl1"
"Tpr",5.28169015265651e-17,0.32931072754002,0.66,0.378,9.7410211485444e-13,"2","Tpr"
"Raly",5.31759622798194e-17,0.299041447452749,0.677,0.405,9.80724272326709e-13,"2","Raly"
"Capzb",7.10478583221923e-17,0.301991431412476,0.67,0.4,1.31033565103619e-12,"2","Capzb"
"Nus1",8.38239322028624e-17,0.282866921437911,0.337,0.135,1.54596478161739e-12,"2","Nus1"
"Jak1",1.15316833302749e-16,0.326348287163582,0.521,0.274,2.12678835660261e-12,"2","Jak1"
"Ppfibp1",1.39788824422916e-16,0.252500722081141,0.42,0.19,2.57812528883185e-12,"2","Ppfibp1"
"Dock1",1.62193752299929e-16,0.276185140979268,0.344,0.139,2.9913393736676e-12,"2","Dock1"
"Eif3c",1.62377349248999e-16,0.26560995638146,0.67,0.383,2.99472545219928e-12,"2","Eif3c"
"Psmb2",2.25257291163405e-16,0.255912030642111,0.729,0.461,4.15442022092668e-12,"2","Psmb2"
"Smc1a",2.35740435554871e-16,0.253393333997511,0.538,0.277,4.34776085293849e-12,"2","Smc1a"
"Polr2e",2.5222291570403e-16,0.267964840037693,0.566,0.304,4.65174723432943e-12,"2","Polr2e"
"Klf3",2.52692005658232e-16,0.252808094480825,0.545,0.279,4.66039866035477e-12,"2","Klf3"
"Pxn",2.65018261087764e-16,0.274754631737725,0.309,0.118,4.88773178924163e-12,"2","Pxn"
"Elovl1",2.98339589513273e-16,0.301458455793226,0.392,0.174,5.50227704939329e-12,"2","Elovl1"
"Erh",3.51880277466939e-16,0.273827212784842,0.882,0.621,6.48972795732275e-12,"2","Erh"
"Tcf3",3.83532210938411e-16,0.255612236469201,0.389,0.171,7.07348456633712e-12,"2","Tcf3"
"App",5.74848372801925e-16,0.288191651599897,0.83,0.493,1.06019285395859e-11,"2","App"
"Elf1",7.01586825776936e-16,0.302312395888795,0.299,0.117,1.2939365827804e-11,"2","Elf1"
"Ifitm21",7.43504615261937e-16,0.280286477476687,0.965,0.684,1.37124556192759e-11,"2","Ifitm2"
"Tmem123",7.82310918602919e-16,0.265140034034633,0.302,0.119,1.44281602717936e-11,"2","Tmem123"
"Cox6a1",8.59543515629455e-16,0.253100417622201,0.774,0.493,1.5852561058754e-11,"2","Cox6a1"
"Trp53",9.80410217645577e-16,0.250490811214162,0.434,0.207,1.80817056440374e-11,"2","Trp53"
"2310036O22Rik",1.19251509629707e-15,0.256851092483135,0.722,0.435,2.19935559210068e-11,"2","2310036O22Rik"
"Spcs2",1.25766761450911e-15,0.258849721759533,0.639,0.368,2.31951638143916e-11,"2","Spcs2"
"Rpl29",2.12640141886306e-15,0.371756535322452,0.819,0.612,3.92172213680915e-11,"2","Rpl29"
"Zdhhc20",2.27245471294791e-15,0.314945834629219,0.378,0.169,4.19108822708983e-11,"2","Zdhhc20"
"Tmem14c",2.37579148137081e-15,0.261694729093069,0.684,0.409,4.38167222909219e-11,"2","Tmem14c"
"Rpl3",2.54372441831681e-15,0.253844429074618,0.997,0.843,4.69139094470169e-11,"2","Rpl3"
"Dlc1",3.14086570525338e-15,0.251829892311879,0.517,0.269,5.79269862019881e-11,"2","Dlc1"
"Lsm2",3.25647639107156e-15,0.252043727938566,0.458,0.229,6.00591940805327e-11,"2","Lsm2"
"Eif4a3",3.39602197870486e-15,0.293281246051354,0.465,0.241,6.26328333532538e-11,"2","Eif4a3"
"Ptprg",3.45712696941322e-15,0.250464623864747,0.299,0.117,6.3759792696888e-11,"2","Ptprg"
"Tmem30a",3.91404232539828e-15,0.303568198981704,0.472,0.241,7.21866826073204e-11,"2","Tmem30a"
"Pfn1",4.41747253580597e-15,0.298203886221256,0.944,0.737,8.14714459778695e-11,"2","Pfn1"
"Hnrnpd",4.92454014594839e-15,0.281177148825415,0.618,0.363,9.08232939117261e-11,"2","Hnrnpd"
"Stx12",6.05381343767696e-15,0.269683658763583,0.375,0.173,1.11650481231076e-10,"2","Stx12"
"Pnp",6.82357233717986e-15,0.280321287509053,0.396,0.185,1.25847144614608e-10,"2","Pnp"
"Arl6ip5",7.44488701094736e-15,0.264583618913335,0.486,0.247,1.37306051142902e-10,"2","Arl6ip5"
"Aph1a",7.84447589216488e-15,0.259834158531971,0.399,0.185,1.44675668879197e-10,"2","Aph1a"
"Mtdh",1.00595230454143e-14,0.263994839980211,0.642,0.381,1.85527783526577e-10,"2","Mtdh"
"Actr2",1.34602668675978e-14,0.286447931917397,0.458,0.234,2.48247701839106e-10,"2","Actr2"
"Arf1",1.52015223905477e-14,0.27447716704037,0.816,0.543,2.80361677448872e-10,"2","Arf1"
"Tmbim4",1.85965539723951e-14,0.293708053393001,0.462,0.237,3.42976244912882e-10,"2","Tmbim4"
"Selt",2.498164225778e-14,0.255730297357306,0.34,0.15,4.60736428160237e-10,"2","Selt"
"Pltp1",2.51015205816088e-14,0.330659347515344,0.253,0.095,4.62947344086611e-10,"2","Pltp"
"Tnfrsf1a",3.75938056940766e-14,0.324358132430664,0.469,0.257,6.93342558415855e-10,"2","Tnfrsf1a"
"Fnbp1l",7.64700814127488e-14,0.274459443677254,0.385,0.183,1.41033771149533e-09,"2","Fnbp1l"
"Git2",8.66204987346738e-14,0.281733652737543,0.354,0.16,1.59754185816359e-09,"2","Git2"
"Pxdn2",9.08532450877418e-14,0.319085526130393,0.646,0.368,1.67560639915322e-09,"2","Pxdn"
"Cyfip1",1.84055401061269e-13,0.27888968278903,0.451,0.236,3.39453376177299e-09,"2","Cyfip1"
"Shisa5",2.6696105456658e-13,0.255799340826089,0.462,0.245,4.92356272937143e-09,"2","Shisa5"
"Smarcd1",3.54210682835768e-13,0.279591158144233,0.323,0.146,6.53270762354008e-09,"2","Smarcd1"
"Exoc5",3.84415534852089e-13,0.254889043836611,0.323,0.144,7.08977570927709e-09,"2","Exoc5"
"Gm10709",2.14926116035782e-12,0.265132764400948,0.837,0.626,3.96388235804793e-08,"2","Gm10709"
"Hif1a",3.58042455530806e-12,0.256350003068629,0.493,0.28,6.60337700735466e-08,"2","Hif1a"
"Zfand5",1.22960889003207e-11,0.273251054363061,0.556,0.337,2.26776767588614e-07,"2","Zfand5"
"Nfkbia",1.64837125493549e-11,0.254246845343796,0.472,0.274,3.04009110547753e-07,"2","Nfkbia"
"Adgre5",2.59798149048053e-11,0.261481796079587,0.34,0.169,4.79145726289325e-07,"2","Adgre5"
"Odc1",1.00187970031304e-10,0.496054790700397,0.392,0.23,1.84776673128734e-06,"2","Odc1"
"2810417H13Rik",3.50760597573389e-68,1.47694628704506,0.839,0.052,6.46907770104601e-64,"3","2810417H13Rik"
"Mki67",1.22445912228803e-62,1.50601871465984,0.742,0.045,2.25826995923582e-58,"3","Mki67"
"Racgap1",1.91610484256971e-57,0.955398979957936,0.581,0.028,3.53387216115132e-53,"3","Racgap1"
"Fam64a",2.13013803002802e-55,0.984948205331938,0.452,0.017,3.92861356878068e-51,"3","Fam64a"
"Cdca3",5.19701241593604e-53,1.25897968463032,0.548,0.028,9.58484999871083e-49,"3","Cdca3"
"Ndc80",3.64582072873252e-52,0.700383033348548,0.355,0.01,6.72398717000139e-48,"3","Ndc80"
"Cdca8",5.02903360136234e-51,1.21482170918944,0.613,0.037,9.27504667099257e-47,"3","Cdca8"
"Tk1",3.4085620756744e-48,1.26278440168579,0.548,0.031,6.28641103616629e-44,"3","Tk1"
"Tpx2",1.48795659800642e-47,1.21986882139651,0.548,0.032,2.74423835370324e-43,"3","Tpx2"
"Mxd3",3.76039462099559e-46,0.61910064634975,0.419,0.018,6.93529579950216e-42,"3","Mxd3"
"Top2a",1.35586456654612e-39,1.49534833083226,0.645,0.056,2.500621020081e-35,"3","Top2a"
"Kif2c",1.5870106439215e-38,0.452734564396563,0.323,0.012,2.92692373058443e-34,"3","Kif2c"
"Nusap1",1.99396491678591e-38,0.881497768060533,0.452,0.027,3.67746949602825e-34,"3","Nusap1"
"Ccnb2",1.91184765735864e-37,1.1914795215576,0.548,0.043,3.52602063446654e-33,"3","Ccnb2"
"Birc5",2.00356987877654e-36,1.38130613022126,0.677,0.066,3.69518392742756e-32,"3","Birc5"
"Spc24",1.43955040582508e-35,0.878477852219504,0.613,0.056,2.65496281346319e-31,"3","Spc24"
"Cdkn3",2.5260120967975e-35,0.717783040037572,0.387,0.021,4.65872411012363e-31,"3","Cdkn3"
"Ckap2",1.39170838873479e-34,0.965483750557307,0.387,0.022,2.56672778134358e-30,"3","Ckap2"
"Aurkb",2.95378902640336e-34,0.823489651905214,0.323,0.014,5.44767310139572e-30,"3","Aurkb"
"Asf1b",3.28132302014127e-34,0.557362302751718,0.323,0.014,6.05174404604655e-30,"3","Asf1b"
"Prc1",4.62493019361639e-34,1.23723755776372,0.548,0.047,8.52975875608671e-30,"3","Prc1"
"Incenp",1.1953334382471e-33,0.846489978362934,0.484,0.036,2.20455346015912e-29,"3","Incenp"
"Tacc3",1.85495567571274e-33,0.888430973982228,0.452,0.032,3.42109475271701e-29,"3","Tacc3"
"Pbk",7.01611292461087e-33,0.72078641293844,0.355,0.019,1.29398170668598e-28,"3","Pbk"
"Rrm1",1.22171318111611e-31,0.888074842837521,0.677,0.08,2.25320561993244e-27,"3","Rrm1"
"Aurka",1.96741974080076e-31,0.534288015727891,0.29,0.013,3.62851222795884e-27,"3","Aurka"
"Diaph3",3.7127920147925e-31,0.648859065744828,0.387,0.025,6.84750231288181e-27,"3","Diaph3"
"Nuf2",1.54609235383552e-30,0.513889962124195,0.323,0.017,2.85145812817884e-26,"3","Nuf2"
"Kif11",2.14836676676562e-30,0.482770483545018,0.323,0.017,3.96223282794583e-26,"3","Kif11"
"Depdc1a",2.35974528153746e-30,0.491581935702339,0.323,0.017,4.35207822273954e-26,"3","Depdc1a"
"Cenpf",8.13356091049486e-30,1.16230536705163,0.516,0.047,1.50007263872257e-25,"3","Cenpf"
"Hist1h2ae",3.41075401006593e-29,1.3861900890786,0.484,0.043,6.29045362076459e-25,"3","Hist1h2ae"
"Iqgap3",2.34156569373646e-28,0.524389974153572,0.29,0.014,4.31854960895816e-24,"3","Iqgap3"
"Ccna2",2.43177539903081e-28,0.800610041722956,0.387,0.027,4.48492336843252e-24,"3","Ccna2"
"Casc5",2.96757479077621e-28,0.785895989129672,0.323,0.018,5.47309818662857e-24,"3","Casc5"
"Cks2",7.25762053890003e-28,1.39405043033794,0.645,0.084,1.33852295598933e-23,"3","Cks2"
"Slfn9",4.92351504207703e-27,0.582243892304113,0.29,0.016,9.08043879210266e-23,"3","Slfn9"
"Cenpm",1.00055713209522e-26,0.911320820909269,0.452,0.04,1.84532751872322e-22,"3","Cenpm"
"Cdk1",2.56022860202096e-26,1.18227726057396,0.613,0.079,4.72182961070726e-22,"3","Cdk1"
"Cenpq",3.0939369855224e-26,0.638707487828295,0.419,0.035,5.70614798239895e-22,"3","Cenpq"
"Ckap2l",1.27787722657411e-25,0.680591298657573,0.29,0.017,2.35678896897064e-21,"3","Ckap2l"
"Mis18bp1",1.49846984576148e-25,0.685878877647142,0.29,0.017,2.76362793653791e-21,"3","Mis18bp1"
"Psrc1",1.99982655674363e-25,0.397667049343053,0.258,0.013,3.68828011860227e-21,"3","Psrc1"
"Smc2",2.30507413022148e-24,0.997074176359867,0.548,0.068,4.25124821836748e-20,"3","Smc2"
"Rrm2",5.88737033016773e-24,0.749408980065373,0.355,0.027,1.08580770999283e-19,"3","Rrm2"
"Kif23",8.04080092202857e-24,0.928787649888566,0.323,0.023,1.48296491404973e-19,"3","Kif23"
"Tcf19",1.39622219332669e-23,0.517818322529087,0.29,0.018,2.57505259115241e-19,"3","Tcf19"
"Pole",2.91415360602165e-23,0.507157471024476,0.258,0.014,5.37457349558572e-19,"3","Pole"
"Anln",6.68823217246448e-23,0.555311952975437,0.29,0.019,1.23351065956762e-18,"3","Anln"
"Hmmr",8.12924118969922e-23,0.501257704724305,0.29,0.019,1.49927595261623e-18,"3","Hmmr"
"Atad2",3.31073188299869e-22,0.931167887862712,0.516,0.064,6.10598281181448e-18,"3","Atad2"
"Ccnb1",8.75398805785747e-22,0.762383361323567,0.29,0.021,1.61449801751065e-17,"3","Ccnb1"
"Kif22",8.84400956930252e-22,0.633046285422073,0.323,0.025,1.63110068486646e-17,"3","Kif22"
"Tubb61",1.11021889502051e-21,1.24123581382678,0.774,0.166,2.04757670808633e-17,"3","Tubb6"
"Cenpw",1.51986346190925e-21,0.76301468659026,0.516,0.066,2.80308418279923e-17,"3","Cenpw"
"Lig1",4.88649800932155e-21,0.807413600804256,0.484,0.06,9.01216827859173e-17,"3","Lig1"
"Ube2t",6.81709271158292e-21,0.502016220962061,0.258,0.017,1.25727640879724e-16,"3","Ube2t"
"Cdc20",1.02189101145812e-20,1.13972634345533,0.355,0.033,1.88467359243222e-16,"3","Cdc20"
"Chaf1a",1.19924043478797e-20,0.362776157881359,0.258,0.017,2.21175913387945e-16,"3","Chaf1a"
"Aspm",1.31430070799388e-20,0.658792697274094,0.258,0.017,2.42396479575312e-16,"3","Aspm"
"Timeless",1.94434931956589e-20,0.377961976544914,0.323,0.026,3.58596345007537e-16,"3","Timeless"
"Cenpe",4.33837977080635e-20,0.670807641989531,0.323,0.027,8.00127381129815e-16,"3","Cenpe"
"Hmgb2",1.51128141018305e-19,1.61286521102425,1,0.421,2.78725630480061e-15,"3","Hmgb2"
"Stmn1",1.64846144573596e-18,1.54137692613074,0.935,0.367,3.04025744437084e-14,"3","Stmn1"
"Mad2l1",2.26744761353804e-18,0.843339514736304,0.355,0.037,4.18185363364821e-14,"3","Mad2l1"
"Nup37",2.54628952741274e-18,0.449413969103736,0.29,0.025,4.69612177540731e-14,"3","Nup37"
"Hist1h1b",3.41212020997125e-18,1.36832172551784,0.355,0.038,6.29297330324997e-14,"3","Hist1h1b"
