"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tnxb1",6.18799532764386e-141,0.868031930505932,0.96,0.454,1.14125197827736e-136,"7","Tnxb"
"Maged21",6.52022412503215e-141,0.952105643937286,0.993,0.79,1.20252493537968e-136,"7","Maged2"
"Moxd1",4.58791238719396e-140,0.394157796666643,0.332,0.043,8.46148681570181e-136,"7","Moxd1"
"Tbx202",2.20575545350742e-137,0.886518751245975,0.962,0.488,4.06807478290374e-133,"7","Tbx20"
"Sh3bp5",5.31849189444547e-134,0.776146080163594,0.92,0.498,9.80889460092577e-130,"7","Sh3bp5"
"Wfdc18",3.19765093815036e-130,1.04071952851572,0.384,0.064,5.89742762523071e-126,"7","Wfdc18"
"Slc16a2",5.47095336274808e-130,0.81693548539425,0.901,0.493,1.00900792869163e-125,"7","Slc16a2"
"Fam46a1",7.83579163847446e-130,0.947456216259436,0.824,0.354,1.44515505188384e-125,"7","Fam46a"
"Gpc62",1.0735862291625e-114,0.778649492210969,0.951,0.536,1.98001508244439e-110,"7","Gpc6"
"Pdgfrl2",3.61789738328656e-113,0.804036404826868,0.896,0.433,6.6724881439954e-109,"7","Pdgfrl"
"Zeb21",8.88122482984134e-112,0.82263203112917,0.967,0.616,1.63796429536764e-107,"7","Zeb2"
"Sfrp21",4.22470844979224e-108,0.948641248466292,0.819,0.358,7.79162979395183e-104,"7","Sfrp2"
"Id4",1.9487649000834e-107,0.344230389117066,0.395,0.081,3.59410710522381e-103,"7","Id4"
