"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rps4x",2.06450040170358e-07,0.382350327104775,1,0.866,0.00371382977262457,"3","Rps4x"
"Gatsl32",2.32739196545946e-07,0.308918476978843,0.379,0.13,0.00418674540666502,"3","Gatsl3"
"Gnb21",2.35638319644892e-07,0.372541787679513,0.914,0.619,0.00423889773209196,"3","Gnb2"
"Sema3g2",2.42454432652745e-07,0.296878314238446,0.845,0.396,0.00436151278899023,"3","Sema3g"
"Arf6",2.4531797651918e-07,0.275669784887283,0.5,0.208,0.00441302507960354,"3","Arf6"
"Hotairm1",2.46485775443172e-07,0.325474283841331,0.259,0.073,0.00443403261444723,"3","Hotairm1"
"Cd59a2",2.48269309619219e-07,0.345921949597315,0.621,0.275,0.00446611661074013,"3","Cd59a"
"Rpl35a",2.5461340841485e-07,0.4796344383142,1,0.84,0.00458024060397473,"3","Rpl35a"
"Kras1",2.55538837021262e-07,0.290401423308264,0.69,0.334,0.00459688813917547,"3","Kras"
"Rpl38",2.55813797032665e-07,0.466569862911185,1,0.845,0.00460183439482061,"3","Rpl38"
"Npc2",2.5915803492381e-07,0.257436456328771,0.724,0.377,0.00466199389024441,"3","Npc2"
"Topors",2.66768175811758e-07,0.314681176536542,0.397,0.143,0.00479889271467772,"3","Topors"
"Vps361",2.75445626115797e-07,0.26904486078634,0.655,0.292,0.00495499136819707,"3","Vps36"
"Cdc421",2.82458039924504e-07,0.343168271270898,0.966,0.619,0.00508113768020189,"3","Cdc42"
"Smim121",2.83195048670316e-07,0.283245556205476,0.431,0.16,0.00509439573053032,"3","Smim12"
"Rpl37a",2.84785558396256e-07,0.501663180130425,1,0.882,0.00512300740999025,"3","Rpl37a"
"Mbnl21",2.89132641189951e-07,0.322583083403655,0.828,0.455,0.00520120708236602,"3","Mbnl2"
"Entpd12",3.02769630731741e-07,0.330613344007859,0.759,0.385,0.00544652288723328,"3","Entpd1"
"Gm26532",3.07011614499317e-07,0.453334356723507,0.552,0.256,0.00552283193322821,"3","Gm26532"
"Cdh52",3.13756118385419e-07,0.326635305620945,0.966,0.491,0.0056441588136353,"3","Cdh5"
"Arl4a",3.35652293584976e-07,0.381912916545728,0.448,0.172,0.00603804910930013,"3","Arl4a"
"Alyref",3.37892232721295e-07,0.335357458495846,0.552,0.251,0.00607834337442337,"3","Alyref"
"Rps231",3.4161562517938e-07,0.344569884388163,0.983,0.865,0.00614532348135187,"3","Rps23"
"Hspa1a",3.57702471062981e-07,0.488267120419621,0.397,0.149,0.00643470975195197,"3","Hspa1a"
"Trappc41",3.61518007063722e-07,0.290989372844817,0.534,0.228,0.0065033474290693,"3","Trappc4"
"Crispld12",3.81104827896576e-07,0.263069499432233,0.466,0.171,0.00685569474903151,"3","Crispld1"
"Hspa81",3.83636643053221e-07,0.386421576239622,1,0.792,0.0069012395718844,"3","Hspa8"
"She2",3.87180978502655e-07,0.251385413013664,0.69,0.301,0.00696499862228426,"3","She"
"Rsrc2",3.9767986585267e-07,0.301792500998098,0.793,0.397,0.00715386310682368,"3","Rsrc2"
"Tmem1782",4.34867969453268e-07,0.389774238213473,0.431,0.163,0.00782283990249485,"3","Tmem178"
"Gm201861",4.39719213341089e-07,0.285439022794437,0.259,0.072,0.00791010892879286,"3","Gm20186"
"Cd471",4.47024432045535e-07,0.294727700130326,0.621,0.291,0.00804152250806713,"3","Cd47"
"Psen2",4.51292857420924e-07,0.259614424513625,0.31,0.098,0.00811830721214501,"3","Psen2"
"Pqlc1",4.81447477680207e-07,0.355912236351383,0.5,0.215,0.00866075867598924,"3","Pqlc1"
"Cav11",5.10891860405488e-07,0.336992818943999,0.931,0.618,0.00919043367683432,"3","Cav1"
"Pdia32",5.25537371495652e-07,0.340145095981777,0.879,0.56,0.00945389177583528,"3","Pdia3"
"Cfl11",5.37849978382979e-07,0.394344648882235,0.966,0.703,0.00967538326113142,"3","Cfl1"
"Marcksl11",5.39106063520423e-07,0.292975763638735,0.603,0.275,0.00969797897666889,"3","Marcksl1"
"Tpp11",5.52957052914306e-07,0.283895940599793,0.448,0.177,0.00994714442487546,"3","Tpp1"
"Gpr146",5.91988771424534e-07,0.380346359217775,0.379,0.139,0.0106492860091559,"3","Gpr146"
"Nol7",6.21195540411496e-07,0.358049444758998,0.759,0.422,0.0111746865764624,"3","Nol7"
"Rpl3",6.46527058874881e-07,0.413699826903107,0.983,0.817,0.0116303752621002,"3","Rpl3"
"Gm100761",6.46726896817741e-07,0.510897746048819,0.931,0.633,0.0116339701468543,"3","Gm10076"
"Lsm7",6.62673008766361e-07,0.285132868575817,0.31,0.103,0.0119208247546981,"3","Lsm7"
"Ppib2",6.75448609109287e-07,0.372902017262541,0.914,0.66,0.012150645029267,"3","Ppib"
"Cyb5a",6.90703417065622e-07,0.321512974167498,0.759,0.413,0.0124250637695935,"3","Cyb5a"
"Arl152",7.07616035424359e-07,0.35727980894145,0.5,0.212,0.0127293048612488,"3","Arl15"
"Rpl352",7.09935737101937e-07,0.397265090752709,1,0.775,0.0127710339747267,"3","Rpl35"
"Arpc2",7.24914396889209e-07,0.300389252974086,0.983,0.61,0.01304048508564,"3","Arpc2"
"Rpl6",7.25192703422123e-07,0.407634296664697,0.983,0.816,0.0130454915418606,"3","Rpl6"
"Col18a11",7.43725946845729e-07,0.320227812280976,0.862,0.5,0.0133788860578078,"3","Col18a1"
"Midn1",7.79321922551776e-07,0.344074233682394,0.586,0.293,0.0140192220647839,"3","Midn"
"Smad61",7.83849255911567e-07,0.367645699758301,0.466,0.187,0.0141006642645932,"3","Smad6"
"Ywhae",7.95913699123857e-07,0.327734476784932,0.914,0.575,0.0143176915335391,"3","Ywhae"
"H2afz",8.04457640468579e-07,0.387605059445745,0.914,0.622,0.0144713884943893,"3","H2afz"
"Ccm2l2",8.14749737244863e-07,0.268502071977276,0.5,0.196,0.0146565330232978,"3","Ccm2l"
"Pecam12",8.46108094121751e-07,0.331227573173736,0.983,0.526,0.0152206385051562,"3","Pecam1"
"Stat3",8.53403519562485e-07,0.253710766739577,0.655,0.297,0.0153518759134095,"3","Stat3"
"Ywhaq1",9.51517963493314e-07,0.314043151377887,0.914,0.512,0.0171168566452812,"3","Ywhaq"
"Sfr1",9.69813923146067e-07,0.285626939247241,0.828,0.448,0.0174459826634746,"3","Sfr1"
"Med101",1.00477289787262e-06,0.292308834289772,0.431,0.176,0.0180748596598306,"3","Med10"
"Cd94",1.04121852362303e-06,0.352995172113142,0.948,0.624,0.0187304800214547,"3","Cd9"
"Cd2ap2",1.05982569035693e-06,0.342170822676421,0.759,0.403,0.0190652043438309,"3","Cd2ap"
"Eva1a1",1.09399301317189e-06,0.270871111526022,0.362,0.123,0.0196798403139491,"3","Eva1a"
"Slc38a2",1.10025741017305e-06,0.350410757911471,0.707,0.37,0.019792530551603,"3","Slc38a2"
"Rps29",1.13386082767371e-06,0.479292113548843,1,0.903,0.0203970224290223,"3","Rps29"
"Hnrnpf1",1.15302636632407e-06,0.325096921644197,0.897,0.574,0.0207417913038037,"3","Hnrnpf"
"Sox41",1.19807677499591e-06,0.42610651807885,0.724,0.374,0.0215522031054014,"3","Sox4"
"Tmed2",1.21883609239602e-06,0.318203601384986,0.81,0.435,0.021925642466112,"3","Tmed2"
"Rpl71",1.25077315217901e-06,0.373998174570668,0.931,0.822,0.0225001582345483,"3","Rpl7"
"Tox21",1.3410186386303e-06,0.296544331799591,0.362,0.13,0.0241235842903205,"3","Tox2"
"Mcl11",1.42778535471098e-06,0.388599548763941,0.81,0.486,0.0256844307458958,"3","Mcl1"
"Lrrc321",1.44704451020449e-06,0.406688943383648,0.586,0.285,0.0260308836940685,"3","Lrrc32"
"Ak2",1.45383635645664e-06,0.281718786158001,0.431,0.174,0.0261530622162985,"3","Ak2"
"Rplp1",1.47179591150404e-06,0.268729435556768,1,0.877,0.0264761366520462,"3","Rplp1"
"Ppp1cc",1.50111264996373e-06,0.296874511947127,0.621,0.295,0.0270035154601975,"3","Ppp1cc"
"Ywhab1",1.52692592621433e-06,0.332223766560111,0.862,0.534,0.0274678704866695,"3","Ywhab"
"Ddost1",1.54537279601085e-06,0.28820066116314,0.672,0.33,0.0277997112274392,"3","Ddost"
"Rpl36a1",1.58613479365996e-06,0.487066422443987,0.983,0.744,0.028532978803149,"3","Rpl36a"
"Ywhaz1",1.58820572561923e-06,0.366047217028498,0.948,0.57,0.0285702327981644,"3","Ywhaz"
"Cct71",1.59204411663342e-06,0.250308423025821,0.776,0.402,0.0286392816141187,"3","Cct7"
"Tsg101",1.60044774577472e-06,0.257441575038509,0.517,0.224,0.0287904544987414,"3","Tsg101"
"Ube2q1",1.61054345401054e-06,0.297038834052403,0.448,0.184,0.0289720661941956,"3","Ube2q1"
"Tnfsf12",1.61146805598854e-06,0.251521936301872,0.414,0.163,0.0289886988591778,"3","Tnfsf12"
"Rps18",1.62400710904726e-06,0.324207405960561,0.983,0.824,0.0292142638846511,"3","Rps18"
"Rpl11",1.64832700656515e-06,0.308959463253766,1,0.846,0.0296517545211005,"3","Rpl11"
"Cd932",1.73041717621436e-06,0.356454765738226,0.948,0.589,0.0311284745829202,"3","Cd93"
"Lgals3bp1",1.81414463808941e-06,0.268162718515644,0.345,0.122,0.0326346478945903,"3","Lgals3bp"
"Ssr22",1.86757034484058e-06,0.300916188927624,0.741,0.41,0.0335957229333371,"3","Ssr2"
"Chmp51",1.88439385964853e-06,0.341661868232303,0.638,0.322,0.0338983611412174,"3","Chmp5"
"Rpl15",1.9401521936455e-06,0.333905793973287,0.948,0.613,0.0349013978114889,"3","Rpl15"
"Rpsa",1.9759011696633e-06,0.310944295513626,1,0.837,0.0355444861410731,"3","Rpsa"
"Eif3m",1.98832395351538e-06,0.324340525915444,0.707,0.374,0.0357679595997881,"3","Eif3m"
"Irf11",1.99495142618367e-06,0.564195202835419,0.5,0.218,0.035887181205618,"3","Irf1"
"Cd1511",2.15278789323889e-06,0.347403730619311,0.793,0.426,0.0387265014114744,"3","Cd151"
"Tubb4b1",2.16540295723391e-06,0.313857966912652,0.776,0.449,0.0389534337976808,"3","Tubb4b"
"Btf3",2.28055093262591e-06,0.345788843972447,0.983,0.686,0.0410248307270076,"3","Btf3"
"Ace2",2.315976761028e-06,0.253155371337952,0.724,0.348,0.0416621059541327,"3","Ace"
"Sik11",2.31688091316218e-06,0.351113221255894,0.517,0.221,0.0416783707468745,"3","Sik1"
"Rpl10a1",2.37633346578929e-06,0.338645590478311,0.983,0.799,0.0427478627160836,"3","Rpl10a"
"Pdia62",2.46553238346375e-06,0.266059155238115,0.776,0.398,0.0443524620461294,"3","Pdia6"
"Zfp36l2",2.47588834690304e-06,0.364110453887956,0.534,0.247,0.0445387554724388,"3","Zfp36l2"
"Tmcc31",2.52173298381839e-06,0.281993201771523,0.414,0.161,0.0453634546459091,"3","Tmcc3"
"Ccni",2.53729344310049e-06,0.312743565664355,0.552,0.26,0.0456433717479347,"3","Ccni"
"Fli11",2.68965911614011e-06,0.267523708610173,0.483,0.192,0.0483842778402445,"3","Fli1"
"Anxa5",2.69652927386958e-06,0.297384147128403,0.879,0.536,0.0485078651076398,"3","Anxa5"
"Ppia2",2.76331071200717e-06,0.323348087160385,1,0.867,0.0497091963982969,"3","Ppia"
"Azin11",2.78284657798879e-06,0.288084959291768,0.879,0.479,0.0500606270914403,"3","Azin1"
"Itm2b1",2.78534000472076e-06,0.366426521439568,0.983,0.795,0.0501054813449218,"3","Itm2b"
"Eef1g",2.80812104675013e-06,0.304271373326061,0.879,0.531,0.0505152895099881,"3","Eef1g"
"Gabarap1",2.8169403017797e-06,0.334129204627128,0.914,0.621,0.050673939088715,"3","Gabarap"
"Rpl13",2.87307386685707e-06,0.305530637768639,0.983,0.902,0.0516837257908919,"3","Rpl13"
"Scamp2",2.95236289167519e-06,0.272307513605764,0.345,0.128,0.0531100560583451,"3","Scamp2"
"Nuak11",3.02553278769632e-06,0.350500102414544,0.431,0.179,0.0544263093178691,"3","Nuak1"
"Snrpe2",3.12505824266155e-06,0.377865142724507,0.879,0.564,0.0562166727272387,"3","Snrpe"
"Psmb11",3.1608221877905e-06,0.310723011820539,0.879,0.556,0.0568600303361633,"3","Psmb1"
"Esam2",3.31280958418046e-06,0.319340234585973,0.914,0.575,0.0595941316098223,"3","Esam"
"Klf31",3.57724230740587e-06,0.371110580071436,0.655,0.326,0.0643510118679242,"3","Klf3"
"Rab10",3.59736822731983e-06,0.305101219513068,0.638,0.31,0.0647130570412565,"3","Rab10"
"Sertad1",3.8672990798428e-06,0.448947365522253,0.483,0.23,0.069568843147292,"3","Sertad1"
"Ptbp31",3.99450732022628e-06,0.273987520643884,0.672,0.339,0.0718571921835506,"3","Ptbp3"
"Unc501",4.17299386572202e-06,0.292829284900561,0.5,0.225,0.0750679866504734,"3","Unc50"
"Hspa52",4.20339394054379e-06,0.288348179104469,0.931,0.597,0.0756148535964422,"3","Hspa5"
"Vamp51",4.22067044804547e-06,0.307410384916204,0.552,0.248,0.0759256406898899,"3","Vamp5"
"Clic11",4.39876038921509e-06,0.33381314026019,0.948,0.634,0.0791293006415903,"3","Clic1"
"Rps18-ps3",4.70115038313134e-06,0.308350083049597,0.31,0.113,0.0845689942421497,"3","Rps18-ps3"
"Eif1b1",4.70230463766401e-06,0.254193336298726,0.638,0.314,0.0845897581269379,"3","Eif1b"
"Sox171",4.77516543100139e-06,0.35652602704673,0.776,0.401,0.085900450938284,"3","Sox17"
"Myl12b1",5.21216202138524e-06,0.314238530153125,0.828,0.482,0.093761582602699,"3","Myl12b"
"Arpc31",5.32215447235484e-06,0.285472622049965,0.897,0.583,0.0957402368031911,"3","Arpc3"
"Rps6ka31",5.45682581397762e-06,0.260807618860684,0.552,0.254,0.0981628395676433,"3","Rps6ka3"
"Cmip1",5.4960743390818e-06,0.430572468871333,0.638,0.321,0.0988688812857425,"3","Cmip"
"Rpl221",5.70150701391208e-06,0.400324213609079,1,0.77,0.102564409673264,"3","Rpl22"
"Rpl12",5.72778601486001e-06,0.285682276351847,0.983,0.78,0.103037142621317,"3","Rpl12"
"Cirbp",5.79647796704204e-06,0.27213207633862,0.741,0.407,0.104272842149119,"3","Cirbp"
"Ppdpf",5.828193018273e-06,0.273001008636094,0.586,0.283,0.104843364205713,"3","Ppdpf"
"Eif3h",5.99521988591325e-06,0.299010483186274,0.828,0.537,0.107848010527693,"3","Eif3h"
"Nxn1",6.11551649760711e-06,0.322687406681883,0.448,0.192,0.110012026275454,"3","Nxn"
"Nsa2",6.16452457760552e-06,0.301008464025934,0.862,0.499,0.110893632626546,"3","Nsa2"
"Igfbp31",6.28668890588393e-06,0.653425062718783,0.328,0.122,0.113091246727946,"3","Igfbp3"
"Pnp",6.60166959279758e-06,0.336863904674219,0.586,0.288,0.118757434304836,"3","Pnp"
"Rnh1",6.62058156472654e-06,0.276625816588175,0.586,0.294,0.119097641767866,"3","Rnh1"
"Ptprg1",6.64244778556541e-06,0.434646096787893,0.569,0.284,0.119490993214536,"3","Ptprg"
"Cyr61",7.06648749188301e-06,0.409811097666547,0.5,0.235,0.127119043491483,"3","Cyr61"
"Fkbp1a2",7.15831806818826e-06,0.307645400167325,0.966,0.634,0.128770983728639,"3","Fkbp1a"
"Cthrc11",7.20423532876176e-06,0.345258705056118,0.31,0.11,0.129596989329095,"3","Cthrc1"
"Rtn41",7.22025008902455e-06,0.291965659939291,0.879,0.524,0.129885078851463,"3","Rtn4"
"Id22",7.39955796216089e-06,0.456061421875586,0.603,0.313,0.133110648181312,"3","Id2"
"Bcl10",7.71173244026184e-06,0.274272256200579,0.5,0.224,0.13872635486787,"3","Bcl10"
"Tmem1092",7.84565025737316e-06,0.360158168189543,0.569,0.286,0.141135402479886,"3","Tmem109"
"Calm11",7.92492396756804e-06,0.358257991763315,0.983,0.753,0.142561457252581,"3","Calm1"
"Adamts91",8.03390621432427e-06,0.417781626282999,0.586,0.287,0.144521938889479,"3","Adamts9"
"Ubb1",8.44158630740994e-06,0.372574693034493,1,0.851,0.151855696083997,"3","Ubb"
"Rpl17",8.50114634634048e-06,0.282221844347283,1,0.846,0.152927121624319,"3","Rpl17"
"Nrbp1",8.57463396954102e-06,0.292413865538251,0.586,0.29,0.154249090478073,"3","Nrbp1"
"Jup1",8.5876888735488e-06,0.266625619758709,0.621,0.318,0.154483935146269,"3","Jup"
"2810474O19Rik1",8.61242295058623e-06,0.250729713012366,0.414,0.166,0.154928876458096,"3","2810474O19Rik"
"Trim472",8.85941616667276e-06,0.285120776887932,0.672,0.336,0.159372037422276,"3","Trim47"
"Vamp31",9.02480757232354e-06,0.331711570370564,0.569,0.275,0.162347263418528,"3","Vamp3"
"Myl12a1",9.10995788448299e-06,0.300383657525426,0.914,0.628,0.163879032383965,"3","Myl12a"
"Tes",9.33537085507443e-06,0.259728172942232,0.379,0.148,0.167933986311934,"3","Tes"
"Anxa21",9.44663919137107e-06,0.300145918914698,0.793,0.479,0.169935592413574,"3","Anxa2"
"Cltb1",9.52651008557615e-06,0.354628873935124,0.638,0.363,0.171372389929429,"3","Cltb"
"Ube2s1",9.69556686815464e-06,0.301416382577929,0.845,0.512,0.174413552391234,"3","Ube2s"
"Anxa32",9.8338920027612e-06,0.308980475789224,0.741,0.405,0.176901883237671,"3","Anxa3"
"Tmed4",9.9572681217747e-06,0.256449686564169,0.448,0.196,0.179121296242605,"3","Tmed4"
"Bnip3l2",1.06998026622964e-05,0.307649040242403,0.759,0.461,0.19247875009205,"3","Bnip3l"
"Akirin1",1.08491711623456e-05,0.26250494297013,0.414,0.18,0.195165740039436,"3","Akirin1"
"Lgmn1",1.10856776673858e-05,0.318732302334599,0.466,0.208,0.199420255558603,"3","Lgmn"
"Fscn1",1.1091939052676e-05,0.273418997460754,0.362,0.144,0.199532891618589,"3","Fscn1"
"Rheb1",1.11867903359574e-05,0.30327354426675,0.793,0.47,0.201239171353537,"3","Rheb"
"Pim11",1.14666235532192e-05,0.271790073282757,0.397,0.165,0.20627309109886,"3","Pim1"
"Ier3ip1",1.1504596290692e-05,0.303404414272475,0.534,0.278,0.206956182673259,"3","Ier3ip1"
"Hmgn11",1.19550295160929e-05,0.280236322110825,0.845,0.515,0.215059025964995,"3","Hmgn1"
"Gm102602",1.20764293090388e-05,0.429304276960138,0.69,0.403,0.217242886840299,"3","Gm10260"
"Ednrb",1.29775086985938e-05,0.297490840836306,0.259,0.089,0.233452403979005,"3","Ednrb"
"Ccnl11",1.30177812206468e-05,0.257761292723611,0.81,0.481,0.234176866378215,"3","Ccnl1"
"Tubb51",1.31479286167845e-05,0.294122543226355,0.914,0.612,0.236518087887337,"3","Tubb5"
"Agpat4",1.31678371259996e-05,0.306122248315427,0.345,0.142,0.236876222059607,"3","Agpat4"
"Brk1",1.50419899037623e-05,0.261754500085492,0.741,0.422,0.27059035637878,"3","Brk1"
"Itm2c1",1.5289396745271e-05,0.257870655393505,0.672,0.365,0.275040958050679,"3","Itm2c"
"Psma71",1.53077044454802e-05,0.265707695505767,0.931,0.577,0.275370295269743,"3","Psma7"
"Dync1li1",1.6190258125079e-05,0.300208835859879,0.397,0.172,0.291246553412046,"3","Dync1li1"
"Arrdc41",1.65763441211845e-05,0.278088484798139,0.362,0.148,0.298191854395987,"3","Arrdc4"
"Ssbp42",1.66954206366085e-05,0.25558347778191,0.655,0.369,0.300333921831951,"3","Ssbp4"
"S100a41",1.68168694417177e-05,0.333200597562749,0.534,0.253,0.302518664387061,"3","S100a4"
"St6galnac22",1.77311705911011e-05,0.25228408899541,0.431,0.187,0.318966027763318,"3","St6galnac2"
"Kazald11",1.77431410173081e-05,0.323865189396379,0.362,0.144,0.319181363760355,"3","Kazald1"
"Map1lc3b1",1.85857768904439e-05,0.354557580387673,0.897,0.607,0.334339540482196,"3","Map1lc3b"
"Tmem591",1.90598577736472e-05,0.364759612219437,0.828,0.541,0.342867781490139,"3","Tmem59"
"Tmbim62",1.90776133687136e-05,0.261219141045442,0.81,0.502,0.343187186889789,"3","Tmbim6"
"Calr2",2.06693043724382e-05,0.264692173092905,0.845,0.526,0.371820116355791,"3","Calr"
"Id12",2.1041461822214e-05,0.401981661164588,0.914,0.581,0.378514856719807,"3","Id1"
"Slc50a11",2.12096898018866e-05,0.313458509135286,0.586,0.301,0.381541109846138,"3","Slc50a1"
"Ppp3ca1",2.12106203983559e-05,0.314099713114853,0.638,0.337,0.381557850346024,"3","Ppp3ca"
"Tmsb101",2.19030514477101e-05,0.324893878115006,0.983,0.779,0.394013992492857,"3","Tmsb10"
"Egfl72",2.2072723204424e-05,0.292717490798253,0.983,0.584,0.397066217724383,"3","Egfl7"
"Srp9",2.25260138148596e-05,0.318545975040216,0.672,0.424,0.405220462515509,"3","Srp9"
"Rps25",2.42469898507581e-05,0.458773674634136,0.966,0.765,0.436179100425288,"3","Rps25"
"Nono",2.48973115866158e-05,0.307689500394171,0.603,0.305,0.447877738131631,"3","Nono"
"Rpl8",2.57880425208078e-05,0.264358506202139,0.983,0.849,0.463901096906812,"3","Rpl8"
"Dnajb9",2.72377416640933e-05,0.285234760730743,0.328,0.131,0.489979734795375,"3","Dnajb9"
"Eif6",2.73532605860811e-05,0.292887970147894,0.483,0.245,0.492057804683012,"3","Eif6"
"Tgfb11",2.99985042670781e-05,0.300981645088983,0.586,0.313,0.539643093260469,"3","Tgfb1"
"Psma5",3.07710996213659e-05,0.301441453463985,0.638,0.366,0.553541311088751,"3","Psma5"
"Bst21",3.2246383938229e-05,0.331514342535509,0.552,0.289,0.580080200664801,"3","Bst2"
"Tvp23b",3.25680963821118e-05,0.253803881278084,0.293,0.112,0.585867485817809,"3","Tvp23b"
"Gnb11",3.37447197555599e-05,0.275261330718912,0.828,0.512,0.607033763682767,"3","Gnb1"
"Epas12",3.96100109916782e-05,0.269656788350623,0.931,0.629,0.712544487729299,"3","Epas1"
"Ube2j2",4.21778015779793e-05,0.305782976319927,0.345,0.15,0.75873647258627,"3","Ube2j2"
"Rpl37",4.23156602817342e-05,0.480446595768873,1,0.864,0.761216412808117,"3","Rpl37"
"Eif2s2",4.39617731854832e-05,0.299910731356623,0.793,0.481,0.790828337833657,"3","Eif2s2"
"Slco3a11",4.40773655242646e-05,0.424989901655966,0.414,0.206,0.792907728415995,"3","Slco3a1"
"Jag12",4.4452261452167e-05,0.261653886887637,0.879,0.527,0.799651731263033,"3","Jag1"
"Pbx11",4.57927311738447e-05,0.391563690074187,0.672,0.383,0.823765441086293,"3","Pbx1"
"Arpc1a1",4.66613854786888e-05,0.281374510815546,0.603,0.328,0.839391663376132,"3","Arpc1a"
"Ube2r2",4.68964695344983e-05,0.276647261579279,0.638,0.353,0.84362059045609,"3","Ube2r2"
"Rps22",4.86698657195492e-05,0.261813101760517,1,0.807,0.87552221442897,"3","Rps2"
"Kdm6b",4.86715683102581e-05,0.381270920893762,0.603,0.337,0.875552842333233,"3","Kdm6b"
"Pfdn5",4.94880749945516e-05,0.26326704430804,0.966,0.705,0.890240981076989,"3","Pfdn5"
"Tpm31",5.77399181684494e-05,0.257718667775813,0.845,0.54,1,"3","Tpm3"
"Tbca",6.05781428801437e-05,0.264579917323799,0.776,0.483,1,"3","Tbca"
"Rplp0",6.25714433739786e-05,0.294370512613952,0.931,0.74,1,"3","Rplp0"
"Srsf2",6.72030424324536e-05,0.271765819061457,0.81,0.508,1,"3","Srsf2"
"Syt152",6.78463427010525e-05,0.262134828208502,0.397,0.169,1,"3","Syt15"
"Trp53",6.92144256394426e-05,0.261253918538108,0.431,0.195,1,"3","Trp53"
"Rpl23a",7.03523702946526e-05,0.397529086511498,0.759,0.529,1,"3","Rpl23a"
"Gm107091",7.13871468703953e-05,0.380964098684256,0.759,0.51,1,"3","Gm10709"
"Rnf71",7.55238059966427e-05,0.255705470248485,0.69,0.418,1,"3","Rnf7"
"Brd2",0.000100785483193839,0.267974799592391,0.638,0.349,1,"3","Brd2"
"Slc6a61",0.000103098522610808,0.258984118107933,0.724,0.433,1,"3","Slc6a6"
"Cyba",0.000129409766027535,0.258935314239712,0.69,0.419,1,"3","Cyba"
"Evl1",0.000132142926187389,0.280960893937754,0.397,0.19,1,"3","Evl"
"Ppp2r1a",0.000136478354502667,0.261597559925187,0.466,0.235,1,"3","Ppp2r1a"
"Rpl141",0.000137095929120943,0.251141905198788,1,0.77,1,"3","Rpl14"
"Ptp4a2",0.000138704469270467,0.269966544505425,0.724,0.424,1,"3","Ptp4a2"
"Rpl24",0.000141334803200367,0.364638825082171,0.966,0.844,1,"3","Rpl24"
"Eef1b2",0.000141574562073642,0.265312769944259,0.931,0.691,1,"3","Eef1b2"
"Eif1a1",0.000146252428758461,0.258469029962916,0.397,0.194,1,"3","Eif1a"
"Cd811",0.000150895156164354,0.275769394572909,0.983,0.722,1,"3","Cd81"
"Uba52",0.000155390250241687,0.355268771875078,0.793,0.506,1,"3","Uba52"
"Gm87301",0.000158050859227098,0.433987330457661,0.69,0.444,1,"3","Gm8730"
"Fstl12",0.000164577254946986,0.315087916025715,0.966,0.652,1,"3","Fstl1"
"Cav21",0.000174811629520011,0.272222919922003,0.707,0.44,1,"3","Cav2"
"Emc101",0.000185813593272807,0.256012560771735,0.621,0.37,1,"3","Emc10"
"Rps26",0.000188572693912898,0.327440324165555,0.966,0.798,1,"3","Rps26"
"Tmem881",0.000190268588339102,0.254183289962064,0.466,0.235,1,"3","Tmem88"
"Magoh1",0.00019210147822377,0.260983930708424,0.569,0.327,1,"3","Magoh"
"Xist1",0.000201791818806984,0.393488889198041,0.638,0.387,1,"3","Xist"
"Neat1",0.000208467529807558,0.418617328583412,0.707,0.447,1,"3","Neat1"
"H3f3a1",0.000214431166838993,0.251778342305719,1,0.833,1,"3","H3f3a"
"Lap3",0.000247747922546512,0.254829801750799,0.328,0.15,1,"3","Lap3"
"Bola2",0.000248054022611583,0.267062564034927,0.517,0.291,1,"3","Bola2"
"Itga52",0.000249866781633608,0.284672397986922,0.466,0.232,1,"3","Itga5"
"Nus11",0.000252640018917008,0.260648971606168,0.414,0.204,1,"3","Nus1"
"Gch1",0.000267266050302601,0.26788587681481,0.293,0.12,1,"3","Gch1"
"Aqp11",0.000364691073411303,0.271756971625407,0.397,0.189,1,"3","Aqp1"
"Shfm11",0.000385458029190158,0.262385688730537,0.931,0.694,1,"3","Shfm1"
"Spint22",0.000394472767916384,0.305948361782738,0.466,0.256,1,"3","Spint2"
"Rara",0.000396769586675751,0.322559487969224,0.293,0.126,1,"3","Rara"
"H1f01",0.000525128650643813,0.278455048389067,0.534,0.307,1,"3","H1f0"
"Rpl31",0.000537426354218494,0.273432199800904,0.966,0.702,1,"3","Rpl31"
"Rassf11",0.000554360967664061,0.277754157707294,0.672,0.402,1,"3","Rassf1"
"Adam102",0.0008384816469194,0.259053383679106,0.5,0.282,1,"3","Adam10"
"Btg11",0.00099487350262293,0.274334797825569,0.845,0.589,1,"3","Btg1"
"Hist1h2bc",0.00105954883367733,0.353690327756384,0.345,0.168,1,"3","Hist1h2bc"
"Fam3c1",0.00113665182788533,0.3477509260815,0.448,0.227,1,"3","Fam3c"
"Rpl39",0.0011457875942452,0.303011607286124,0.966,0.836,1,"3","Rpl39"
"Fdps",0.00130063038032697,0.289926799111799,0.276,0.127,1,"3","Fdps"
"Dock92",0.00153013465067096,0.253658005621234,0.431,0.238,1,"3","Dock9"
"Tuba1a1",0.00172743113593468,0.315863688567966,0.845,0.619,1,"3","Tuba1a"
"Hes11",0.00181295159431741,0.250342865077922,0.621,0.384,1,"3","Hes1"
"Nnmt",1.89712332999928e-16,0.978718476773589,0.5,0.013,3.4127351583357e-12,"4","Nnmt"
"Alcam",6.59496337848438e-13,0.839407113705304,0.5,0.017,1.18636796215555e-08,"4","Alcam"
