"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pim12",4.56703470531392e-12,1.46772311628389,0.612,0.433,8.25582863679598e-08,"13","Pim1"
"Ankrd44",7.35574023236412e-12,0.556827370323912,0.357,0.146,1.32969716180446e-07,"13","Ankrd44"
"Bcl2l11",1.01207189586749e-11,0.781236634345424,0.316,0.116,1.82952236615966e-07,"13","Bcl2l11"
"Atp6v0b",1.47706948459938e-11,0.796282666440537,0.714,0.633,2.6700985073103e-07,"13","Atp6v0b"
"Gm2a",2.32340844132485e-11,0.900738681543572,0.541,0.357,4.20002543938293e-07,"13","Gm2a"
"Arpc32",2.36090759584925e-11,0.638277473247764,0.765,0.699,4.2678126610167e-07,"13","Arpc3"
"H3f3b2",2.66007700737992e-11,0.804175954454473,0.888,0.856,4.80862120624069e-07,"13","H3f3b"
"Plekho13",3.57116347416752e-11,0.667980044248025,0.388,0.167,6.45559221225263e-07,"13","Plekho1"
"Cxcl21",3.7374726378019e-11,2.51016056489572,0.337,0.139,6.75622928735449e-07,"13","Cxcl2"
"Pkn1",4.67367204325777e-11,0.470464540580116,0.337,0.132,8.44859695259708e-07,"13","Pkn1"
"Vps37b1",5.07498208414119e-11,0.936469967729408,0.337,0.135,9.17404511350202e-07,"13","Vps37b"
"Hmgb21",6.23664872933069e-11,0.979954216950951,0.653,0.459,1.12739899080111e-06,"13","Hmgb2"
"Ptprj",6.86338842358611e-11,0.392227605036533,0.337,0.132,1.24069472533166e-06,"13","Ptprj"
"Rnf1491",6.96322840880258e-11,1.22705598723386,0.52,0.316,1.25874279945924e-06,"13","Rnf149"
"Gpcpd11",8.02221977704124e-11,0.647521679855456,0.459,0.229,1.45017666909574e-06,"13","Gpcpd1"
"H2-Q72",9.00135367072032e-11,0.81980559555326,0.449,0.229,1.62717470305611e-06,"13","H2-Q7"
"Msrb11",1.14064025657149e-10,1.72577622851789,0.551,0.375,2.06193539180428e-06,"13","Msrb1"
"Alcam",1.24649402122054e-10,0.407219238685723,0.276,0.094,2.25328724216037e-06,"13","Alcam"
"Ctsk4",1.55005242398548e-10,1.16170154484442,0.143,0.492,2.80202976683855e-06,"13","Ctsk"
"Dock10",2.0282890474637e-10,0.692933724258825,0.347,0.149,3.66653811110013e-06,"13","Dock10"
"Arpc21",2.0778286699634e-10,0.581042867431511,0.776,0.718,3.75609088669284e-06,"13","Arpc2"
"Cfl14",3.76534702601866e-10,0.436059748596947,0.806,0.766,6.80661781893394e-06,"13","Cfl1"
"Tcirg1",5.34402684433515e-10,0.635469752385809,0.347,0.152,9.66039732650465e-06,"13","Tcirg1"
"S100a43",5.9066295318085e-10,1.39741321939824,0.49,0.297,1.06774142046502e-05,"13","S100a4"
"Gm424184",1.20924048908941e-09,0.949984356519161,1,0.927,2.18594403212693e-05,"13","Gm42418"
"Pitpnm1",1.6566434721429e-09,0.307224704120919,0.255,0.091,2.99471440459272e-05,"13","Pitpnm1"
"AY0361184",1.71653839512159e-09,0.664837171175526,0.908,0.769,3.1029864568613e-05,"13","AY036118"
"Rap1b",1.9534002866602e-09,0.818882493264268,0.653,0.59,3.53116169819565e-05,"13","Rap1b"
"Grb2",2.13656960769408e-09,0.700876386422005,0.541,0.401,3.86227687982859e-05,"13","Grb2"
"M6pr",2.54572112685365e-09,0.528590508163478,0.5,0.316,4.60190008101334e-05,"13","M6pr"
"H3f3a1",2.59599713372474e-09,0.463406247545647,0.888,0.828,4.69278401863422e-05,"13","H3f3a"
"Cebpb3",3.507429041234e-09,1.32284552773872,0.684,0.58,6.34037947783869e-05,"13","Cebpb"
"Adgre51",5.4764442188481e-09,1.05562104264556,0.551,0.408,9.89976821441171e-05,"13","Adgre5"
"Stk4",5.55458978587422e-09,0.504601785936713,0.327,0.147,0.000100410319559248,"13","Stk4"
"Gch1",5.67149141815288e-09,0.416082513825977,0.316,0.135,0.00010252355036595,"13","Gch1"
"Iqgap1",5.79471631654603e-09,0.575100645877666,0.765,0.675,0.000104751086854203,"13","Iqgap1"
"Adrbk1",5.84003803986252e-09,0.702476185196595,0.439,0.249,0.000105570367646595,"13","Adrbk1"
"Ftl12",6.20788480387696e-09,0.840196972898552,0.949,0.869,0.000112219933599684,"13","Ftl1"
"Cd82",7.00335266430495e-09,0.458806610159435,0.378,0.181,0.000126599606112641,"13","Cd82"
"Ttc7",9.69027291220435e-09,0.574117192656056,0.265,0.105,0.000175171063433918,"13","Ttc7"
"Elmo11",9.85761918278216e-09,0.419261502718509,0.367,0.174,0.000178196181967153,"13","Elmo1"
"Ctsa",1.08375536802515e-08,0.9796056485467,0.602,0.519,0.000195910457877907,"13","Ctsa"
"Fau",1.08758769613292e-08,0.576729594903581,0.847,0.875,0.000196603227829948,"13","Fau"
"Ctsz1",1.38426063994642e-08,0.681861014991652,0.714,0.674,0.000250232795883114,"13","Ctsz"
"Rps29",1.52718482181427e-08,0.457138432047389,0.918,0.893,0.000276069200239365,"13","Rps29"
"Sub11",1.54669011594021e-08,0.808043354955633,0.684,0.631,0.000279595172258512,"13","Sub1"
"Prkcd",1.93194847116855e-08,0.748107179171408,0.469,0.29,0.000349238325133139,"13","Prkcd"
"Rassf33",2.47852400473053e-08,0.419288923266677,0.337,0.146,0.000448042784335137,"13","Rassf3"
"Rasgrp22",2.56961224790266e-08,0.45182390210464,0.276,0.107,0.000464508806053363,"13","Rasgrp2"
"Ctsb1",2.80609807948889e-08,1.15312726605981,0.694,0.694,0.000507258349829207,"13","Ctsb"
"Dazap22",3.07518536349529e-08,0.63494122194456,0.592,0.459,0.000555901258159045,"13","Dazap2"
"Acer3",3.30560723961221e-08,0.390632977334259,0.327,0.149,0.000597554620704699,"13","Acer3"
"Hn13",3.68592353381253e-08,0.473557411032984,0.612,0.498,0.000666304397207292,"13","Hn1"
"Mkrn1",3.92535477028191e-08,0.510918980479695,0.469,0.301,0.00070958638182386,"13","Mkrn1"
"H2-K13",3.93887265781965e-08,0.670843606425071,0.786,0.744,0.000712030010354058,"13","H2-K1"
"Ezr1",4.87596372821933e-08,0.704726704869164,0.439,0.262,0.000881427963150208,"13","Ezr"
"Diaph12",5.00586604784894e-08,0.568369164219327,0.5,0.335,0.000904910405469652,"13","Diaph1"
"Il17ra",5.05682515161786e-08,0.630551165896755,0.286,0.125,0.000914122282657961,"13","Il17ra"
"Arpc1b2",5.86110523034273e-08,0.405376538788306,0.816,0.744,0.00105951199248906,"13","Arpc1b"
"Srsf52",7.03544622395249e-08,0.509801686090531,0.765,0.69,0.00127179761390389,"13","Srsf5"
"Cap11",7.89526871816915e-08,0.585397739755917,0.592,0.5,0.00142722772618344,"13","Cap1"
"Ikbkb",8.46138335089226e-08,0.668431558512633,0.408,0.23,0.00152956426834079,"13","Ikbkb"
"Vamp82",8.47264080798066e-08,0.536904353124206,0.612,0.524,0.00153159927885866,"13","Vamp8"
"Snx5",1.00508715891995e-07,0.606308268911298,0.51,0.349,0.0018168960571796,"13","Snx5"
"Acp5",1.09829237362823e-07,1.90497477853458,0.286,0.13,0.00198538312380776,"13","Acp5"
"Arpc41",1.66599217789385e-07,0.501682270399569,0.571,0.483,0.00301161405997871,"13","Arpc4"
"Pip4k2a",1.88920591865166e-07,0.573512453276419,0.388,0.216,0.0034151175391466,"13","Pip4k2a"
"Rilpl2",1.90921801608251e-07,0.777624217867294,0.367,0.215,0.00345129340767236,"13","Rilpl2"
"Cmtm71",1.9107799563889e-07,0.612115231457625,0.531,0.411,0.00345411692716422,"13","Cmtm7"
"Tgfbi1",1.92547524797457e-07,0.870013994101069,0.367,0.199,0.00348068160576363,"13","Tgfbi"
"Ostf12",2.3142709636458e-07,0.609007004341114,0.643,0.598,0.00418350762098252,"13","Ostf1"
"Vasp3",2.37561661272378e-07,0.679261067610329,0.531,0.386,0.00429440215082077,"13","Vasp"
"Sec11c1",4.02818082887478e-07,0.591499505502432,0.541,0.432,0.00728174248435694,"13","Sec11c"
"Cdk2ap21",4.53444523655083e-07,1.01112700499533,0.571,0.463,0.00819691665411294,"13","Cdk2ap2"
"Zfp36l22",4.94237483306432e-07,0.71265246678435,0.643,0.532,0.00893433098573037,"13","Zfp36l2"
"Zc3h12a1",5.85264271007725e-07,0.583953941203839,0.316,0.159,0.0105798222270066,"13","Zc3h12a"
"Kdm7a",7.58246523635767e-07,0.409293379307452,0.398,0.232,0.0137068224077638,"13","Kdm7a"
"Cdc42",8.07140174371319e-07,0.326319665161872,0.796,0.732,0.0145906729321103,"13","Cdc42"
"Scand1",1.00002266446243e-06,0.421108595313911,0.724,0.675,0.0180774097054874,"13","Scand1"
"Sdcbp2",1.12042336999701e-06,0.561786372509518,0.673,0.62,0.020253893259436,"13","Sdcbp"
"Crlf3",1.12652268549387e-06,0.531316152016822,0.337,0.174,0.0203641505856726,"13","Crlf3"
"Actg12",1.14643981220273e-06,0.417069168627031,0.898,0.86,0.0207241924851887,"13","Actg1"
"Lrrfip13",1.15198065029981e-06,0.386143449715819,0.51,0.355,0.0208243542154696,"13","Lrrfip1"
"Prr132",1.1554350247733e-06,0.666882862180933,0.612,0.537,0.0208867989428269,"13","Prr13"
"Rps91",1.29603293743075e-06,0.323427147952947,0.959,0.886,0.0234283874099356,"13","Rps9"
"Rhog",1.51842437511805e-06,0.419977013587644,0.469,0.323,0.0274485574290091,"13","Rhog"
"Jarid2",1.61918626497511e-06,0.500030133203151,0.327,0.174,0.0292700301119551,"13","Jarid2"
"Tmbim61",1.97236993585774e-06,0.430574155283661,0.714,0.668,0.0356545313305004,"13","Tmbim6"
"mt-Nd52",1.99019157736145e-06,0.625697534642406,0.796,0.735,0.0359766931439629,"13","mt-Nd5"
"Sh3bp1",2.00654704410045e-06,0.370066722971756,0.286,0.142,0.0362723509162038,"13","Sh3bp1"
"Abr1",2.05068235784854e-06,0.412383986596489,0.316,0.157,0.037070184982828,"13","Abr"
"Ptpn1",2.11614021208893e-06,0.573516277286413,0.531,0.427,0.0382534666139316,"13","Ptpn1"
"Syngr2",2.25518227218805e-06,0.615490212530531,0.48,0.356,0.0407669299343434,"13","Syngr2"
"Dusp16",2.5613236594977e-06,0.631639620397951,0.296,0.151,0.0463010477927399,"13","Dusp16"
"Gsr",2.78723083504992e-06,0.713401423973773,0.357,0.205,0.0503847718051973,"13","Gsr"
"Trim252",2.83280164133312e-06,0.269420138018782,0.337,0.174,0.0512085552703788,"13","Trim25"
"Tln12",2.89439736349593e-06,0.456156906454086,0.643,0.612,0.0523220211399159,"13","Tln1"
"Ets23",2.9456073259495e-06,0.516424909636132,0.388,0.237,0.053247743631189,"13","Ets2"
"Kctd12",3.27057003327423e-06,0.677507867634676,0.418,0.269,0.0591220944914983,"13","Kctd12"
"Rab20",3.45184398881927e-06,0.465115075823796,0.255,0.122,0.062398983785886,"13","Rab20"
"Ifi303",3.7523024507072e-06,1.20021149354617,0.469,0.367,0.0678303714014341,"13","Ifi30"
"Tnfrsf1b",3.87200905102597e-06,0.544794887990717,0.347,0.204,0.0699943076153964,"13","Tnfrsf1b"
"Arpc52",5.39205248253904e-06,0.385290226676061,0.612,0.594,0.0974721327268582,"13","Arpc5"
"Irf81",5.66835288082132e-06,1.37270939787482,0.337,0.2,0.102466815026607,"13","Irf8"
"Rpl38",6.090189719778e-06,0.348489901923061,0.857,0.826,0.110092359564427,"13","Rpl38"
"Atox13",7.83336733835556e-06,0.448352172116217,0.714,0.73,0.141603781375453,"13","Atox1"
"Ninj13",8.63773212923877e-06,0.607044563599366,0.439,0.302,0.156144283700249,"13","Ninj1"
"Grn1",9.02473802312381e-06,1.01020760447135,0.622,0.629,0.163140189244009,"13","Grn"
"Nadk",1.01344843034666e-05,0.628408577592755,0.469,0.343,0.183201072753766,"13","Nadk"
"Abracl",1.07059412319635e-05,0.366660101635567,0.602,0.538,0.193531299650204,"13","Abracl"
"Psme21",1.13813590213877e-05,0.464621746011798,0.592,0.524,0.205740827029625,"13","Psme2"
"Pycard1",1.19040779793863e-05,0.609812687733363,0.378,0.254,0.215190017633367,"13","Pycard"
"Mapkapk2",1.33087282575244e-05,0.762540848332751,0.459,0.359,0.240581880711268,"13","Mapkapk2"
"Psmb92",1.36968132008862e-05,0.399853044704606,0.408,0.259,0.24759729223242,"13","Psmb9"
"Frrs1",1.43085142288731e-05,0.369764314461236,0.265,0.137,0.258655011715338,"13","Frrs1"
"Glrx",1.62171466985961e-05,0.528731153916998,0.316,0.18,0.293157360870522,"13","Glrx"
"Ctsh1",1.90565080436508e-05,0.656824271418679,0.439,0.326,0.344484495905076,"13","Ctsh"
"Ubl5",1.95362579644753e-05,0.266488864877168,0.694,0.667,0.353156935223821,"13","Ubl5"
"Pitpna",2.60504135917366e-05,0.499027702335362,0.561,0.527,0.470913326497823,"13","Pitpna"
"H2afj",3.09783587940946e-05,0.362626829717127,0.724,0.654,0.559995791920848,"13","H2afj"
"Fes",3.24546376805255e-05,0.61566738116977,0.316,0.177,0.586682485350859,"13","Fes"
"Slc16a3",3.61593408446451e-05,0.939285656804968,0.327,0.196,0.653652404448649,"13","Slc16a3"
"Slc3a22",4.55024469137026e-05,0.417125967676627,0.602,0.554,0.822547732859002,"13","Slc3a2"
"Actr2",4.86790762956406e-05,0.498211652329447,0.582,0.527,0.879971662196296,"13","Actr2"
"Mrpl331",5.22741211697351e-05,0.453713886564273,0.694,0.642,0.944959288385301,"13","Mrpl33"
"H2afz3",6.23420580865522e-05,0.370887305308553,0.694,0.679,1,"13","H2afz"
"Tank",7.264161126686e-05,0.390658134126741,0.286,0.168,1,"13","Tank"
"Baz1a",7.31761455981782e-05,0.298095560862907,0.296,0.167,1,"13","Baz1a"
"Ssh21",7.40493981329565e-05,0.608933254572347,0.408,0.29,1,"13","Ssh2"
"Rab10os",8.18159404199138e-05,0.31983376920969,0.296,0.172,1,"13","Rab10os"
"Birc3",8.20071557404488e-05,0.477758684784247,0.286,0.166,1,"13","Birc3"
"Evl1",8.33173531965261e-05,0.279285911051159,0.276,0.155,1,"13","Evl"
"Ube2d3",0.000100221703414216,0.282916842099916,0.735,0.698,1,"13","Ube2d3"
"Ier51",0.000104375427095774,0.54725204507802,0.633,0.549,1,"13","Ier5"
"Unc119",0.000105599475797434,0.469612006245099,0.286,0.17,1,"13","Unc119"
"Psme12",0.00010770899039575,0.523502261680525,0.602,0.541,1,"13","Psme1"
"Fnbp1",0.000109489449053642,0.513832852791167,0.367,0.242,1,"13","Fnbp1"
"Neat11",0.000110160065307067,0.570417597579671,0.673,0.59,1,"13","Neat1"
"Tkt",0.00011804855253007,0.470236101271969,0.531,0.475,1,"13","Tkt"
"Zeb23",0.000125839828527873,0.674678974417257,0.602,0.558,1,"13","Zeb2"
"Prdx52",0.000126124778271846,0.709245884426871,0.633,0.623,1,"13","Prdx5"
"Lactb",0.000137050607264751,0.371609641943759,0.286,0.165,1,"13","Lactb"
"Rpl36al",0.000143320652301301,0.273033772461856,0.714,0.729,1,"13","Rpl36al"
"Atp1a14",0.000161117437569437,0.600644382901249,0.571,0.525,1,"13","Atp1a1"
"Atp6v1f1",0.000161312876953759,0.407826993404311,0.633,0.638,1,"13","Atp6v1f"
"Trf1",0.000168221872463514,0.470098331448168,0.306,0.183,1,"13","Trf"
"Plekho2",0.000172257441084518,0.329689951665008,0.398,0.287,1,"13","Plekho2"
"Metrnl",0.000182447753048401,0.687733596332041,0.469,0.391,1,"13","Metrnl"
"Cd473",0.000189241406345676,0.415909618316172,0.724,0.677,1,"13","Cd47"
"Rps26",0.000207141259565012,0.29794718719221,0.837,0.802,1,"13","Rps26"
"Prdx61",0.000221096392111762,0.496245184831011,0.541,0.482,1,"13","Prdx6"
"Pgd",0.000235602536401541,0.52512687389025,0.398,0.303,1,"13","Pgd"
"BC005537",0.000255948387974251,0.421828166188849,0.571,0.527,1,"13","BC005537"
"Tgfb11",0.00028863732379891,0.413142854316152,0.561,0.478,1,"13","Tgfb1"
"Amdhd2",0.000323722647923459,0.254161083634414,0.255,0.147,1,"13","Amdhd2"
"Cdc42se2",0.000325889685463798,0.37169034659447,0.367,0.255,1,"13","Cdc42se2"
"mt-Co12",0.000327845535340848,0.52859369703157,0.98,0.946,1,"13","mt-Co1"
"Bmp2k",0.000367582913363479,0.397243613027553,0.255,0.146,1,"13","Bmp2k"
"Atg31",0.000437955505900374,0.45659251278568,0.449,0.375,1,"13","Atg3"
"Ifngr12",0.000451345058709895,0.761846935649055,0.602,0.584,1,"13","Ifngr1"
"Pid11",0.000478329230361743,0.57430915563962,0.367,0.257,1,"13","Pid1"
"Calm13",0.000501078289605774,0.300292416882909,0.816,0.817,1,"13","Calm1"
"Tmem176a3",0.000538950601441399,0.265292264039713,0.255,0.482,1,"13","Tmem176a"
"AI6078732",0.000553086264774343,0.469170722459691,0.316,0.194,1,"13","AI607873"
"Atp6v0e",0.000676479727553898,0.318216482943829,0.673,0.664,1,"13","Atp6v0e"
"Naaa",0.000729631685472152,0.700809667029479,0.296,0.195,1,"13","Naaa"
"Arhgef13",0.000733814845744656,0.422900029867064,0.439,0.347,1,"13","Arhgef1"
"Arl6ip13",0.0007397984410489,0.443369641756675,0.622,0.561,1,"13","Arl6ip1"
"Tap12",0.000751131377427699,0.377274481963997,0.296,0.191,1,"13","Tap1"
"Hilpda",0.000778990317780791,1.15472409338303,0.296,0.209,1,"13","Hilpda"
"Atp6v1e1",0.000804090873592988,0.520879176933291,0.51,0.472,1,"13","Atp6v1e1"
"Fosl22",0.000814256586641643,0.518393471062834,0.449,0.36,1,"13","Fosl2"
"Rab8b",0.000926176044323664,0.317420173561322,0.347,0.251,1,"13","Rab8b"
"Dnm21",0.000927941330776585,0.434427477208946,0.439,0.341,1,"13","Dnm2"
"Rps27a1",0.00110779828126215,0.251574342214246,0.908,0.886,1,"13","Rps27a"
"Kdm6b1",0.00110849892849342,0.609184346181041,0.5,0.444,1,"13","Kdm6b"
"Rnf19b1",0.00119187629721973,0.417754395553419,0.347,0.253,1,"13","Rnf19b"
"Csk",0.00123906280934653,0.468276086067377,0.367,0.285,1,"13","Csk"
"Orai13",0.00125290697394284,0.364088166159379,0.398,0.299,1,"13","Orai1"
"Snap23",0.00130091260350101,0.404082196952775,0.449,0.376,1,"13","Snap23"
"Tuba1c3",0.00137556228434572,0.510221957622884,0.347,0.258,1,"13","Tuba1c"
"mt-Nd23",0.00155373711894255,0.540380301362972,0.939,0.873,1,"13","mt-Nd2"
"Ogfrl1",0.00160256384978573,0.531615897262694,0.255,0.163,1,"13","Ogfrl1"
"Atp2b11",0.00184882320816956,0.48349067685793,0.571,0.534,1,"13","Atp2b1"
"Lbr3",0.00187517413238063,0.323007304377521,0.306,0.204,1,"13","Lbr"
"Atp6v1b2",0.00190189549212586,0.518559836816373,0.327,0.247,1,"13","Atp6v1b2"
"Cox17",0.00191231316060231,0.367830216892967,0.429,0.351,1,"13","Cox17"
"Zyx3",0.00195497876752141,0.378594319706712,0.561,0.515,1,"13","Zyx"
"Gm269171",0.00219775045183851,2.31731842996197,0.388,0.294,1,"13","Gm26917"
"H2afy2",0.00221137817222256,0.458988523410152,0.561,0.533,1,"13","H2afy"
"Ppp1r18",0.00221380627836091,0.392902718891437,0.429,0.356,1,"13","Ppp1r18"
"Dennd4a",0.00224076068107484,0.504992432953333,0.255,0.168,1,"13","Dennd4a"
"Snx10",0.00280639302103842,0.535787443778979,0.296,0.209,1,"13","Snx10"
"Wdr12",0.00305647560696354,0.468374189369002,0.469,0.439,1,"13","Wdr1"
"Twf21",0.00310882464529362,0.465069404063763,0.337,0.266,1,"13","Twf2"
"Tmed51",0.00313048259582272,0.413158552302303,0.5,0.478,1,"13","Tmed5"
"Cox5a3",0.00339726747990962,0.280357422345513,0.622,0.66,1,"13","Cox5a"
"Edem1",0.00351625911354274,0.264689080573325,0.357,0.284,1,"13","Edem1"
"Gusb",0.00417585467993656,0.605445351341895,0.408,0.377,1,"13","Gusb"
"Smap2",0.00429510437609192,0.354047913254752,0.316,0.236,1,"13","Smap2"
"Oser11",0.00439325859793276,0.262398707194441,0.388,0.307,1,"13","Oser1"
"mt-Nd43",0.00461876400800558,0.431185021223115,0.949,0.88,1,"13","mt-Nd4"
"Sat12",0.00468678839528964,0.705389024767978,0.622,0.612,1,"13","Sat1"
"Ptbp33",0.00501855339730692,0.408153701829951,0.541,0.509,1,"13","Ptbp3"
"Litaf1",0.00525066196160214,0.500325979516943,0.541,0.536,1,"13","Litaf"
"Nfe2l21",0.00539711497152288,0.701249242213698,0.5,0.48,1,"13","Nfe2l2"
"Slc35c2",0.00554978919141572,0.336760860414198,0.276,0.193,1,"13","Slc35c2"
"Gpi11",0.00558531538398117,0.309686057675864,0.582,0.608,1,"13","Gpi1"
"Sp1003",0.00571952286302728,0.270777456965732,0.378,0.298,1,"13","Sp100"
"Shisa52",0.00582066435576007,0.413347454074486,0.663,0.627,1,"13","Shisa5"
"Capza1",0.00606329622209048,0.283305456986122,0.449,0.41,1,"13","Capza1"
"Osbpl8",0.00716821725480688,0.268812728573803,0.296,0.214,1,"13","Osbpl8"
"Akap131",0.00732685495923708,0.364272264007518,0.612,0.601,1,"13","Akap13"
"Kpna41",0.0073422974260192,0.505027528452411,0.459,0.421,1,"13","Kpna4"
"Stk24",0.00752905371183461,0.288608145095919,0.347,0.27,1,"13","Stk24"
"mt-Co33",0.00774311469753554,0.553285791334086,0.969,0.956,1,"13","mt-Co3"
"Ctsd2",0.00786394817007315,0.88374771157691,0.724,0.725,1,"13","Ctsd"
"Rap1a1",0.00822562011205768,0.345555383452538,0.622,0.605,1,"13","Rap1a"
"mt-Nd12",0.0083568273816016,0.402636090830923,0.898,0.861,1,"13","mt-Nd1"
"Ppp2r5a3",0.00840691673323663,0.3119058753791,0.408,0.347,1,"13","Ppp2r5a"
"Sf3b1",0.00905517187931464,0.322611926093842,0.673,0.637,1,"13","Sf3b1"
"Atp6v0d1",0.00941325135625906,0.365210690580253,0.459,0.449,1,"13","Atp6v0d1"
"Rps111",0.00954394957211981,0.269392047902509,0.857,0.884,1,"13","Rps11"
"Mknk2",0.00973759383012889,0.390994934600765,0.357,0.294,1,"13","Mknk2"
"Myl2",0,4.6848935644219,0.852,0.04,0,"14","Myl2"
"Mb",0,4.3009985388667,0.761,0.027,0,"14","Mb"
"Myl3",0,4.29764626554132,0.818,0.025,0,"14","Myl3"
"Tnni3",0,4.27334767725663,0.864,0.024,0,"14","Tnni3"
"Tnnc1",0,4.20208626387088,0.875,0.041,0,"14","Tnnc1"
"Actc1",0,3.53508278497674,0.761,0.022,0,"14","Actc1"
"Cox6a2",0,3.17814248045449,0.67,0.012,0,"14","Cox6a2"
"Myoz2",0,3.0458143779296,0.659,0.014,0,"14","Myoz2"
"Tcap",0,2.98668548370954,0.648,0.018,0,"14","Tcap"
"Csrp3",0,2.92815279262138,0.625,0.009,0,"14","Csrp3"
"Ckm",0,2.91696674135843,0.716,0.008,0,"14","Ckm"
"Myh6",0,2.85437826068865,0.58,0.007,0,"14","Myh6"
"Cox8b",0,2.74103808762538,0.67,0.014,0,"14","Cox8b"
"Myl1",0,2.01590177059934,0.386,0.006,0,"14","Myl1"
"Smpx",0,2.00042254790121,0.534,0.004,0,"14","Smpx"
"Ckmt2",0,1.9993453721019,0.42,0.002,0,"14","Ckmt2"
"Adprhl1",0,1.98056551136902,0.557,0.004,0,"14","Adprhl1"
"Nppb",0,1.93587378029265,0.364,0.003,0,"14","Nppb"
"Actn2",0,1.90534200502475,0.5,0.003,0,"14","Actn2"
"Mybpc3",0,1.78910816685116,0.477,0.004,0,"14","Mybpc3"
"Trdn",0,1.41910052341842,0.398,0.003,0,"14","Trdn"
"Apobec2",0,1.38469155802608,0.375,0.004,0,"14","Apobec2"
"Lmod2",0,1.29488752168712,0.386,0.004,0,"14","Lmod2"
"Trim54",0,1.20254710347771,0.386,0.001,0,"14","Trim54"
"Gm15543",0,1.18963895373879,0.307,0.001,0,"14","Gm15543"
"Rpl3l",0,1.01816975121705,0.273,0.001,0,"14","Rpl3l"
"Nrap",0,0.959571930921098,0.284,0.002,0,"14","Nrap"
"Fitm1",0,0.93448394903014,0.318,0.001,0,"14","Fitm1"
"Myh7",0,0.904178139294154,0.261,0.002,0,"14","Myh7"
"Pgam2",4.80236201172804e-305,2.25157863474653,0.557,0.015,8.68122980860077e-301,"14","Pgam2"
"Ptgds",1.12819816144156e-269,1.44942588653329,0.341,0.006,2.03944381643791e-265,"14","Ptgds"
"Lrrc39",9.0527755339528e-254,0.932261541787894,0.295,0.004,1.63647023327265e-249,"14","Lrrc39"
"Txlnb",4.84721700722747e-247,1.13335735098153,0.318,0.005,8.76231418396509e-243,"14","Txlnb"
"Ttn",2.77863674517781e-245,2.21842295635601,0.489,0.015,5.02294164425793e-241,"14","Ttn"
"Fabp3",2.89884458134773e-239,3.2606365028382,0.682,0.033,5.24024134970228e-235,"14","Fabp3"
"Pln1",2.99400592786505e-239,3.47174315501265,0.739,0.039,5.41226451580165e-235,"14","Pln"
"Cox7a1",5.27710636156026e-224,2.44419367873631,0.591,0.026,9.53942516979248e-220,"14","Cox7a1"
"Obscn",9.60186373966936e-215,1.36713465881837,0.295,0.006,1.73572890822003e-210,"14","Obscn"
"Tnnt21",2.10438357334558e-185,4.52078355701534,0.83,0.069,3.80409418553681e-181,"14","Tnnt2"
"Chchd101",6.08870851930063e-177,2.91462173651775,0.739,0.055,1.10065583903398e-172,"14","Chchd10"
"Ankrd1",1.90793509329778e-156,3.45282869030463,0.614,0.042,3.44897426815439e-152,"14","Ankrd1"
"Eef1a2",4.39135529470181e-144,1.72918601075858,0.489,0.028,7.93825296623247e-140,"14","Eef1a2"
"Sh3bgr1",7.13607709509148e-141,1.88030835973118,0.489,0.028,1.28998865647969e-136,"14","Sh3bgr"
"Ppp1r14c",9.12332967867962e-132,1.3213909844041,0.409,0.021,1.64922430601491e-127,"14","Ppp1r14c"
"Adssl11",6.89310687077211e-130,0.874335507307806,0.261,0.008,1.24606692902947e-125,"14","Adssl1"
"Hspb71",1.66352940143013e-118,2.54735508743099,0.591,0.052,3.00716209896525e-114,"14","Hspb7"
"Doc2g",3.1303207809421e-112,0.814873301371222,0.261,0.009,5.65868087570904e-108,"14","Doc2g"
"Eno3",1.58608012045665e-107,2.18774542243352,0.557,0.05,2.86715703374949e-103,"14","Eno3"
"Acta1",4.8504960849242e-107,3.49691799050854,0.398,0.024,8.76824177271747e-103,"14","Acta1"
"Xirp2",1.65142806527061e-99,1.68620209174861,0.318,0.016,2.98528651358968e-95,"14","Xirp2"
"Hspb6",4.10565350392506e-97,1.69847050640641,0.477,0.04,7.42178983904533e-93,"14","Hspb6"
"Ank1",1.09558781434174e-87,0.821886625235749,0.284,0.015,1.98049409198556e-83,"14","Ank1"
"Fbxl221",4.87285374387553e-83,1.60811338619215,0.477,0.046,8.8086577128038e-79,"14","Fbxl22"
"Tuba4a2",5.18004264918158e-73,1.7911278981036,0.466,0.05,9.36396309692555e-69,"14","Tuba4a"
"Fndc5",3.81806526944148e-70,0.966506145936363,0.295,0.02,6.90191658756936e-66,"14","Fndc5"
"Ldb31",1.7165136171744e-69,0.914447883416171,0.295,0.021,3.10294166576616e-65,"14","Ldb3"
"Tesc1",1.25235455002116e-68,1.17662202732683,0.375,0.033,2.26388132007326e-64,"14","Tesc"
"Des1",7.90080862340474e-46,3.44140168693701,0.614,0.147,1.42822917485287e-41,"14","Des"
"Tpm12",1.13596230903205e-39,3.66182068844807,0.886,0.67,2.05347906603724e-35,"14","Tpm1"
"Hopx1",4.03945649288438e-37,1.70866554043173,0.432,0.082,7.30212550218709e-33,"14","Hopx"
"Slc25a41",1.71179447027952e-35,2.24060481575439,0.875,0.731,3.09441086392429e-31,"14","Slc25a4"
